type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,accepted_default,chose_nudge,og_baskets,actual_baskets,num_features,cost,reaction_time,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,"[6, 6, 7, 7]","[[5, 4], [4, 5], [7, 5], [1, 3], [6, 5]]","[[2, 2], [2, 2], [2, 2], [0, 0], [2, 2]]","[1, 5, 7, 16, 1]",22,16,1,0.039,0.03766666666666667,0.0013333333333333333,"[6, 7]",default,control,0,False,False,2,2,5,2,3254,implicit-mouselab,20,454528,default,468
mouselab,False,"[20, 20, 2, 2, 22, 22]","[[7, 3, 6, 7, 5], [5, 4, 4, 7, 7], [5, 6, 3, 3, 4], [6, 4, 4, 0, 5], [6, 5, 7, 8, 3]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2]]","[10, 5, 2, 3, 10]",16,17,2,0.056,0.054,0.002,"[20, 2, 22]",default,control,0,False,False,5,5,5,2,6121,implicit-mouselab,21,465083,default,468
mouselab,False,"[0, 0, 1, 1]","[[4, 8], [3, 2]]","[[0, 0], [2, 2]]","[12, 18]",6,18,1,0.044,0.042666666666666665,0.0013333333333333333,"[0, 1]",default,default,1,False,True,2,2,2,2,5176,implicit-mouselab,22,471724,default,468
mouselab,False,"[9, 9, 8, 8, 6, 6, 7, 7, 5, 5]","[[8, 7, 4, 3, 8], [5, 9, 3, 5, 9]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[1, 29]",28,19,1,0.089,0.08566666666666667,0.0033333333333333335,"[9, 8, 6, 7, 5]",default,default,4,False,False,5,5,2,2,10536,implicit-mouselab,23,483157,default,468
mouselab,False,"[17, 17, 19, 19, 16, 16]","[[2, 6, 5, 4, 4], [9, 5, 2, 5, 4], [5, 6, 6, 6, 4], [5, 7, 6, 6, 4], [5, 5, 3, 6, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 0], [2, 2, 2, 2, 2]]","[5, 4, 3, 16, 2]",20,20,2,0.051,0.048999999999999995,0.002,"[17, 19, 16]",default,default,1,False,False,5,5,5,2,7128,implicit-mouselab,24,491599,default,468
mouselab,False,"[0, 0, 1, 1]","[[4, 3], [7, 6]]","[[0, 0], [2, 2]]","[18, 12]",6,21,0,0.052,0.050666666666666665,0.0013333333333333333,"[0, 1]",default,control,0,False,True,2,2,2,2,3487,implicit-mouselab,25,496967,default,468
mouselab,False,[],"[[8, 6], [6, 0], [5, 8], [3, 6], [4, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 5, 7, 9, 6]",8,22,0,0.047,0.047,0.0,[],default,default,0,True,True,2,2,5,2,12953,implicit-mouselab,26,511529,default,468
mouselab,False,"[8, 8, 9, 9]","[[6, 9], [10, 6], [1, 5], [4, 6], [5, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [0, 0]]","[4, 4, 1, 3, 18]",24,23,1,0.082,0.08066666666666666,0.0013333333333333333,"[8, 9]",default,control,1,False,True,2,2,5,2,3681,implicit-mouselab,27,517122,default,468
mouselab,False,[],"[[4, 8], [5, 4]]","[[2, 2], [2, 2]]","[5, 25]",20,24,1,0.047,0.047,0.0,[],default,default,1,True,True,2,2,2,2,2791,implicit-mouselab,28,522619,default,468
mouselab,False,"[2, 2, 0, 0, 1, 1]","[[4, 4, 7, 8, 7], [6, 8, 6, 5, 6], [6, 5, 7, 5, 3], [4, 5, 3, 4, 8], [7, 4, 5, 5, 3]]","[[0, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[11, 1, 5, 7, 6]",12,25,2,0.056,0.054,0.002,"[2, 0, 1]",default,default,2,False,True,5,5,5,2,7584,implicit-mouselab,29,531500,default,468
mouselab,False,"[2, 2, 3, 3]","[[6, 9], [8, 5], [6, 9], [4, 5], [5, 2]]","[[2, 2], [0, 0], [2, 2], [2, 2], [2, 2]]","[4, 15, 6, 1, 4]",18,26,0,0.068,0.06666666666666667,0.0013333333333333333,"[2, 3]",default,control,1,False,False,2,2,5,2,3264,implicit-mouselab,30,536325,default,468
mouselab,False,"[0, 0, 3, 3, 2, 2]","[[10, 4], [8, 3]]","[[0, 2], [0, 0]]","[14, 16]",2,27,0,0.089,0.087,0.002,"[0, 3, 2]",default,control,0,False,True,2,2,2,2,5361,implicit-mouselab,31,542710,default,468
mouselab,False,"[9, 9, 5, 5, 7, 7]","[[5, 5, 7, 9, 1], [4, 7, 3, 2, 9], [6, 2, 4, 3, 6], [6, 5, 2, 7, 6], [4, 4, 4, 5, 7]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 13, 5, 6, 2]",14,28,4,0.067,0.065,0.002,"[9, 5, 7]",default,default,4,False,True,5,5,5,2,6760,implicit-mouselab,32,550527,default,468
mouselab,False,"[6, 6, 7, 7, 9, 9]","[[7, 4, 6, 6, 4], [4, 7, 5, 3, 5]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 0]]","[14, 16]",2,29,1,0.056,0.054,0.002,"[6, 7, 9]",default,default,2,False,False,5,5,2,2,6416,implicit-mouselab,33,558416,default,468
mouselab,False,"[15, 15, 17, 17, 19, 19]","[[5, 4, 3, 6, 8], [5, 5, 4, 6, 2], [6, 5, 7, 3, 3], [4, 4, 4, 2, 7], [9, 5, 5, 3, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[2, 3, 3, 20, 2]",28,30,4,0.062,0.06,0.002,"[15, 17, 19]",default,control,0,False,False,5,5,5,2,4889,implicit-mouselab,34,566250,default,468
mouselab,False,"[0, 0, 1, 1]","[[3, 5], [3, 5]]","[[0, 0], [2, 2]]","[18, 12]",6,31,1,0.05,0.04866666666666667,0.0013333333333333333,"[0, 1]",default,control,1,False,True,2,2,2,2,3497,implicit-mouselab,35,570811,default,468
mouselab,False,"[5, 5, 7, 7, 6, 6, 9, 9, 8, 8]","[[5, 3, 8, 5, 4], [3, 4, 3, 3, 4]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[3, 27]",24,32,4,0.04,0.03666666666666667,0.0033333333333333335,"[5, 7, 6, 9, 8]",default,control,2,False,False,5,5,2,2,6720,implicit-mouselab,36,578195,default,468
mouselab,False,[],"[[4, 5], [6, 6]]","[[2, 2], [2, 2]]","[5, 25]",20,33,1,0.058,0.058,0.0,[],default,default,1,True,True,2,2,2,2,1879,implicit-mouselab,37,582412,default,468
mouselab,False,"[5, 5, 7, 7, 8, 8]","[[6, 4, 5, 6, 5], [5, 7, 4, 6, 4]]","[[2, 2, 2, 2, 2], [0, 2, 0, 0, 2]]","[9, 21]",12,34,3,0.06,0.057999999999999996,0.002,"[5, 7, 8]",default,control,3,False,True,5,5,2,2,4297,implicit-mouselab,38,587709,default,468
mouselab,True,[],"[[4, 6, 8, 5, 8], [8, 5, 5, 7, 4], [8, 5, 8, 4, 9], [6, 5, 6, 5, 4], [4, 8, 5, 2, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 6, 9, 7, 5]",8,1,3,0.046,0.046,0.0,[],default,control,2,False,False,5,5,5,2,8397,implicit-mouselab,4,439568,default,470
mouselab,True,[],"[[5, 4], [3, 7]]","[[2, 2], [2, 2]]","[27, 3]",24,2,0,0.048,0.048,0.0,[],default,control,1,False,False,2,2,2,2,3602,implicit-mouselab,5,452031,default,470
mouselab,False,[],"[[5, 2, 6, 6, 7], [5, 5, 5, 4, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[17, 13]",4,3,4,0.053,0.053,0.0,[],default,default,2,False,False,5,5,2,2,12679,implicit-mouselab,7,470882,default,470
mouselab,False,[],"[[5, 2], [2, 5], [4, 5], [3, 7], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 14, 9, 2, 2]",22,4,0,0.032,0.032,0.0,[],default,control,1,False,False,2,2,5,2,5338,implicit-mouselab,8,480584,default,470
mouselab,False,[],"[[6, 7], [8, 3]]","[[2, 2], [2, 2]]","[20, 10]",10,5,0,0.067,0.067,0.0,[],default,default,0,True,True,2,2,2,2,6512,implicit-mouselab,9,491111,default,470
mouselab,False,[],"[[6, 5], [3, 7], [5, 7], [4, 4], [7, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 11, 2, 9, 5]",16,6,1,0.052,0.052,0.0,[],default,default,1,True,True,2,2,5,2,3405,implicit-mouselab,10,497859,default,470
mouselab,False,[],"[[9, 5, 3, 7, 3], [6, 9, 6, 5, 3], [7, 7, 1, 7, 2], [4, 4, 6, 4, 5], [5, 3, 7, 6, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 12, 2, 1, 14]",28,7,1,0.058,0.058,0.0,[],default,control,0,False,False,5,5,5,2,4078,implicit-mouselab,11,505423,default,470
mouselab,False,[],"[[5, 6], [6, 6], [5, 2], [5, 5], [5, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[7, 2, 1, 3, 17]",24,8,1,0.052,0.052,0.0,[],default,control,0,False,False,2,2,5,2,2230,implicit-mouselab,12,510939,default,470
mouselab,False,[],"[[8, 4, 4, 6, 5], [7, 5, 4, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[14, 16]",2,9,0,0.075,0.075,0.0,[],default,default,0,True,True,5,5,2,2,1968,implicit-mouselab,13,515159,default,470
mouselab,False,[],"[[6, 7], [7, 9]]","[[2, 2], [2, 2]]","[10, 20]",10,10,1,0.083,0.083,0.0,[],default,default,1,True,True,2,2,2,2,2781,implicit-mouselab,14,519768,default,470
mouselab,False,[],"[[5, 5, 3, 5, 7], [4, 10, 5, 5, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 20]",10,11,1,0.083,0.083,0.0,[],default,control,1,False,True,5,5,2,2,2158,implicit-mouselab,15,524734,default,470
mouselab,False,[],"[[5, 7], [4, 5], [8, 5], [4, 2], [6, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[2, 4, 10, 4, 10]",16,12,0,0.061,0.061,0.0,[],default,default,0,True,True,2,2,5,2,2312,implicit-mouselab,16,529393,default,470
mouselab,False,[],"[[4, 4, 3, 4, 5], [6, 3, 1, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[21, 9]",12,13,4,0.053,0.053,0.0,[],default,default,4,True,True,5,5,2,2,2446,implicit-mouselab,17,533841,default,470
mouselab,False,[],"[[4, 5, 7, 6, 7], [4, 3, 2, 5, 7], [5, 5, 4, 8, 5], [4, 5, 5, 5, 5], [5, 5, 8, 5, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 5, 1, 6, 16]",20,14,3,0.052,0.052,0.0,[],default,default,3,True,True,5,5,5,2,1999,implicit-mouselab,18,538311,default,470
mouselab,False,[],"[[5, 5], [7, 3], [7, 4], [3, 4], [5, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 13, 4, 2, 8]",18,15,1,0.045,0.045,0.0,[],default,control,0,False,False,2,2,5,2,2188,implicit-mouselab,19,542920,default,470
mouselab,False,[],"[[8, 5, 5, 4, 4], [9, 7, 6, 5, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 21]",12,16,0,0.087,0.087,0.0,[],default,control,0,False,True,5,5,2,2,2605,implicit-mouselab,20,547358,default,470
mouselab,False,[],"[[6, 5], [5, 5]]","[[2, 2], [2, 2]]","[1, 29]",28,17,0,0.05,0.05,0.0,[],default,default,0,True,True,2,2,2,2,2233,implicit-mouselab,21,551241,default,470
mouselab,False,[],"[[3, 6, 5, 6, 5], [5, 5, 4, 5, 2], [4, 6, 5, 7, 4], [5, 6, 5, 2, 5], [4, 3, 8, 4, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 13, 11, 2, 3]",24,18,2,0.049,0.049,0.0,[],default,default,2,True,True,5,5,5,2,2387,implicit-mouselab,22,555498,default,470
mouselab,False,[],"[[4, 5], [9, 5]]","[[2, 2], [2, 2]]","[29, 1]",28,19,1,0.05,0.05,0.0,[],default,control,0,False,False,2,2,2,2,2187,implicit-mouselab,23,559725,default,470
mouselab,False,[],"[[7, 9, 6, 6, 4], [5, 5, 6, 7, 5], [5, 5, 6, 3, 5], [4, 1, 6, 6, 6], [7, 5, 7, 3, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 10, 2, 6, 6]",8,20,2,0.062,0.062,0.0,[],default,default,2,True,True,5,5,5,2,1954,implicit-mouselab,24,563499,default,470
mouselab,False,[],"[[2, 7], [6, 8], [4, 6], [1, 5], [5, 2]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 12, 10, 2, 3]",20,21,1,0.064,0.064,0.0,[],default,default,1,True,True,2,2,5,2,1608,implicit-mouselab,25,566729,default,470
mouselab,False,[],"[[4, 9, 8, 5, 4], [5, 6, 6, 3, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[21, 9]",12,22,3,0.044,0.044,0.0,[],default,control,1,False,False,5,5,2,2,2378,implicit-mouselab,26,570772,default,470
mouselab,False,[],"[[4, 3], [5, 4], [6, 3], [6, 3], [5, 2]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[5, 3, 5, 6, 11]",10,23,0,0.052,0.052,0.0,[],default,default,0,True,True,2,2,5,2,2020,implicit-mouselab,27,574619,default,470
mouselab,False,[],"[[6, 5], [3, 4]]","[[2, 2], [2, 2]]","[29, 1]",28,24,0,0.059,0.059,0.0,[],default,control,1,False,False,2,2,2,2,1836,implicit-mouselab,28,578248,default,470
mouselab,False,[],"[[3, 7, 4, 5, 5], [4, 4, 4, 3, 1], [5, 5, 6, 3, 4], [9, 2, 4, 3, 4], [7, 6, 6, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 18, 2, 3, 1]",24,25,1,0.045,0.045,0.0,[],default,control,0,False,False,5,5,5,2,3541,implicit-mouselab,29,583490,default,470
mouselab,False,[],"[[7, 8], [4, 7], [7, 7], [8, 4], [5, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[14, 9, 2, 4, 1]",22,26,1,0.071,0.071,0.0,[],default,control,1,False,True,2,2,5,2,2041,implicit-mouselab,30,587542,default,470
mouselab,False,[],"[[6, 4, 8, 3, 5], [5, 2, 5, 4, 5], [3, 6, 3, 1, 7], [8, 2, 3, 4, 7], [4, 4, 8, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 7, 3, 7, 11]",14,27,4,0.057,0.057,0.0,[],default,control,4,False,True,5,5,5,2,3490,implicit-mouselab,31,593183,default,470
mouselab,False,[],"[[4, 8, 8, 2, 6], [4, 4, 3, 7, 4], [6, 7, 5, 6, 3], [9, 7, 3, 2, 4], [8, 7, 4, 6, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 10, 2, 14, 1]",24,28,1,0.061,0.061,0.0,[],default,default,1,True,True,5,5,5,2,1874,implicit-mouselab,32,596919,default,470
mouselab,False,[],"[[5, 4, 5, 6, 6], [1, 6, 4, 6, 1], [5, 7, 2, 4, 6], [4, 6, 5, 5, 4], [5, 4, 9, 1, 2]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[5, 7, 1, 14, 3]",18,29,3,0.05,0.05,0.0,[],default,control,1,False,False,5,5,5,2,5346,implicit-mouselab,33,604026,default,470
mouselab,False,[],"[[8, 5], [4, 8]]","[[2, 2], [2, 2]]","[23, 7]",16,30,1,0.057,0.057,0.0,[],default,default,1,True,True,2,2,2,2,1682,implicit-mouselab,34,607250,default,470
mouselab,False,[],"[[4, 6, 0, 6, 4], [6, 4, 5, 4, 10]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 29]",28,31,2,0.048,0.048,0.0,[],default,control,4,False,False,5,5,2,2,2730,implicit-mouselab,35,611675,default,470
mouselab,False,[],"[[4, 7], [5, 5]]","[[2, 2], [2, 2]]","[8, 22]",14,32,0,0.047,0.047,0.0,[],default,control,1,False,False,2,2,2,2,3263,implicit-mouselab,36,616670,default,470
mouselab,False,[],"[[7, 4], [7, 4]]","[[2, 2], [2, 2]]","[8, 22]",14,33,1,0.04,0.04,0.0,[],default,control,0,False,False,2,2,2,2,2181,implicit-mouselab,37,620532,default,470
mouselab,False,[],"[[8, 3, 4, 5, 4], [5, 6, 6, 3, 2]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 21]",12,34,0,0.059,0.059,0.0,[],default,default,0,True,True,5,5,2,2,2086,implicit-mouselab,38,624093,default,470
mouselab,True,"[0, 0, 2, 2]","[[5, 5, 6, 4, 7], [5, 5, 3, 3, 6]]","[[0, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[22, 8]",14,1,2,0.052,0.050666666666666665,0.0013333333333333333,"[0, 2]",default,control,4,False,False,5,5,2,2,6818,implicit-mouselab,4,386494,default,471
mouselab,True,"[4, 4, 5, 5]","[[8, 4], [7, 3], [4, 7], [3, 5], [9, 5]]","[[2, 2], [2, 2], [0, 0], [2, 2], [2, 2]]","[4, 15, 2, 6, 3]",18,2,1,0.04,0.03866666666666667,0.0013333333333333333,"[4, 5]",default,control,0,False,False,2,2,5,2,5529,implicit-mouselab,5,397786,default,471
mouselab,False,"[0, 0, 1, 1]","[[5, 7], [4, 5]]","[[0, 0], [2, 2]]","[19, 11]",8,3,1,0.063,0.06166666666666667,0.0013333333333333333,"[0, 1]",default,control,1,False,True,2,2,2,2,4192,implicit-mouselab,7,407144,default,471
mouselab,False,"[2, 2, 3, 3]","[[7, 5], [5, 3], [6, 4], [5, 6], [3, 6]]","[[2, 2], [0, 0], [2, 2], [2, 2], [2, 2]]","[1, 20, 7, 1, 1]",30,4,0,0.052,0.050666666666666665,0.0013333333333333333,"[2, 3]",default,control,0,False,True,2,2,5,2,4135,implicit-mouselab,8,414536,default,471
mouselab,False,[],"[[6, 7, 5, 7, 4], [8, 5, 7, 2, 1]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[11, 19]",8,5,0,0.073,0.073,0.0,[],default,default,0,True,True,5,5,2,2,2059,implicit-mouselab,9,419551,default,471
mouselab,False,"[7, 7, 9, 9, 6, 6, 1, 1, 2, 2]","[[5, 3, 6, 3, 4], [3, 8, 8, 8, 3]]","[[2, 0, 0, 2, 2], [2, 0, 0, 2, 0]]","[29, 1]",28,6,2,0.061,0.057666666666666665,0.0033333333333333335,"[7, 9, 6, 1, 2]",default,control,2,False,True,5,5,2,2,9142,implicit-mouselab,10,432713,default,471
mouselab,False,"[2, 2, 3, 3, 4, 4, 5, 5]","[[4, 4], [5, 5], [6, 5], [7, 1], [4, 5]]","[[2, 2], [0, 0], [0, 0], [2, 2], [2, 2]]","[1, 18, 5, 4, 2]",24,7,0,0.053,0.050333333333333334,0.0026666666666666666,"[2, 3, 4, 5]",default,control,0,False,True,2,2,5,2,8047,implicit-mouselab,11,442424,default,471
mouselab,False,"[2, 2, 3, 3]","[[7, 5], [6, 5]]","[[2, 2], [0, 0]]","[9, 21]",12,8,0,0.063,0.06166666666666667,0.0013333333333333333,"[2, 3]",default,control,0,False,True,2,2,2,2,3653,implicit-mouselab,12,447033,default,471
mouselab,False,[],"[[3, 3], [5, 6]]","[[2, 2], [2, 2]]","[15, 15]",0,9,1,0.045,0.045,0.0,[],default,default,1,True,True,2,2,2,2,3585,implicit-mouselab,13,452640,default,471
mouselab,False,"[4, 4, 5, 5]","[[5, 3], [8, 6], [5, 6], [8, 6], [5, 3]]","[[2, 2], [2, 2], [0, 0], [2, 2], [2, 2]]","[1, 8, 8, 6, 7]",10,10,1,0.052,0.050666666666666665,0.0013333333333333333,"[4, 5]",default,control,0,False,False,2,2,5,2,6465,implicit-mouselab,14,461729,default,471
mouselab,False,[],"[[6, 6], [5, 3], [4, 6], [2, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[6, 8, 9, 3, 4]",10,11,1,0.05,0.05,0.0,[],default,default,1,True,True,2,2,5,2,2913,implicit-mouselab,15,466129,default,471
mouselab,False,"[0, 0, 1, 1]","[[4, 3], [6, 8]]","[[0, 0], [2, 2]]","[20, 10]",10,12,0,0.047,0.04566666666666667,0.0013333333333333333,"[0, 1]",default,control,1,False,False,2,2,2,2,3083,implicit-mouselab,16,470061,default,471
mouselab,False,"[0, 0, 2, 2, 3, 3]","[[3, 6, 2, 5, 3], [3, 5, 6, 5, 4]]","[[0, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[13, 17]",4,13,3,0.05,0.048,0.002,"[0, 2, 3]",default,control,1,False,False,5,5,2,2,7127,implicit-mouselab,17,478977,default,471
mouselab,False,[],"[[1, 4], [5, 8], [8, 4], [6, 4], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[8, 1, 8, 12, 1]",20,14,0,0.053,0.053,0.0,[],default,default,0,True,True,2,2,5,2,1337,implicit-mouselab,18,481597,default,471
mouselab,False,"[19, 19, 17, 17, 16, 16]","[[4, 4, 4, 5, 5], [5, 9, 3, 6, 4], [2, 3, 6, 3, 4], [6, 4, 8, 7, 3], [5, 8, 7, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 0], [2, 2, 2, 2, 2]]","[10, 2, 2, 14, 2]",24,15,2,0.061,0.059,0.002,"[19, 17, 16]",default,control,2,False,True,5,5,5,2,5962,implicit-mouselab,19,488909,default,471
mouselab,False,[],"[[8, 6, 4, 2, 7], [4, 6, 8, 3, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[11, 19]",8,16,4,0.07,0.07,0.0,[],default,default,4,True,True,5,5,2,2,1881,implicit-mouselab,20,491649,default,471
mouselab,False,[],"[[7, 6, 8, 8, 2], [6, 7, 6, 3, 5], [6, 3, 5, 5, 4], [4, 3, 7, 5, 7], [5, 5, 5, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 2, 11, 4, 7]",12,17,4,0.043,0.043,0.0,[],default,control,2,False,False,5,5,5,2,2234,implicit-mouselab,21,495071,default,471
mouselab,False,[],"[[5, 4, 4, 5, 5], [7, 7, 6, 0, 7], [5, 5, 4, 7, 8], [6, 7, 7, 9, 4], [3, 4, 5, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[16, 2, 2, 2, 8]",24,18,4,0.05,0.05,0.0,[],default,default,4,True,True,5,5,5,2,1073,implicit-mouselab,22,497197,default,471
mouselab,False,[],"[[5, 4, 4, 5, 4], [5, 4, 7, 7, 4], [6, 7, 3, 2, 5], [6, 9, 4, 3, 3], [8, 1, 4, 3, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 4, 3, 18, 3]",24,19,0,0.06,0.06,0.0,[],default,default,0,True,True,5,5,5,2,1118,implicit-mouselab,23,500177,default,471
mouselab,False,[],"[[6, 4], [4, 5]]","[[2, 2], [2, 2]]","[19, 11]",8,20,0,0.053,0.053,0.0,[],default,default,0,True,True,2,2,2,2,1051,implicit-mouselab,24,501905,default,471
mouselab,False,[],"[[7, 5], [5, 3], [6, 3], [10, 4], [1, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[2, 11, 7, 3, 7]",14,21,0,0.049,0.049,0.0,[],default,default,0,True,True,2,2,5,2,848,implicit-mouselab,25,503514,default,471
mouselab,False,"[5, 5, 7, 7, 8, 8]","[[3, 4, 4, 4, 5], [3, 5, 3, 5, 7]]","[[2, 2, 2, 2, 2], [0, 2, 0, 0, 2]]","[2, 28]",26,22,3,0.049,0.047,0.002,"[5, 7, 8]",default,control,4,False,False,5,5,2,2,5672,implicit-mouselab,26,509977,default,471
mouselab,False,[],"[[4, 7, 4, 4, 4], [5, 4, 5, 4, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[25, 5]",20,23,4,0.047,0.047,0.0,[],default,default,4,True,True,5,5,2,2,969,implicit-mouselab,27,511501,default,471
mouselab,False,"[4, 4, 5, 5, 7, 7, 6, 6]","[[6, 4], [6, 6], [6, 6], [5, 6], [6, 3]]","[[2, 2], [2, 2], [0, 0], [0, 0], [2, 2]]","[3, 2, 19, 5, 1]",26,24,1,0.057,0.05433333333333334,0.0026666666666666666,"[4, 5, 7, 6]",default,control,0,False,False,2,2,5,2,6793,implicit-mouselab,28,520029,default,471
mouselab,False,"[3, 3]","[[4, 4, 5, 8, 3], [4, 5, 7, 3, 10]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[6, 24]",18,25,3,0.04,0.03933333333333333,0.0006666666666666666,[3],default,control,4,False,False,5,5,2,2,4664,implicit-mouselab,29,525809,default,471
mouselab,False,[],"[[6, 9, 6, 6, 5], [5, 6, 5, 5, 4], [3, 5, 2, 5, 5], [7, 5, 5, 3, 8], [4, 6, 4, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 8, 2, 5, 11]",14,26,1,0.062,0.062,0.0,[],default,default,1,True,True,5,5,5,2,929,implicit-mouselab,30,527388,default,471
mouselab,False,[],"[[5, 6, 7, 3, 3], [4, 5, 4, 7, 6], [5, 3, 5, 8, 5], [2, 3, 2, 5, 6], [5, 6, 5, 2, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 2, 21, 1, 5]",30,27,3,0.067,0.067,0.0,[],default,default,3,True,True,5,5,5,2,822,implicit-mouselab,31,528804,default,471
mouselab,False,[],"[[4, 5], [5, 6]]","[[2, 2], [2, 2]]","[7, 23]",16,28,1,0.058,0.058,0.0,[],default,default,1,True,True,2,2,2,2,852,implicit-mouselab,32,530323,default,471
