problem_id,nudge_type,payoff,decision_cost,weight_dev,max_payoff
12749837082349943262,greedy,186.0,1.0,14.0,186.0
12749837082349943262,none,203.0,1.0,34.0,203.0
12749837082349943262,random,203.0,3.0,34.0,203.0
12749837082349943262,extreme,203.0,1.0,34.0,203.0
12749837082349943262,greedy,203.0,1.0,34.0,203.0
12749837082349943262,none,183.0,10.0,16.0,183.0
12749837082349943262,random,183.0,7.0,16.0,183.0
12749837082349943262,extreme,183.0,5.0,16.0,183.0
12749837082349943262,greedy,183.0,12.0,16.0,183.0
12749837082349943262,none,198.0,15.0,26.0,198.0
12749837082349943262,random,198.0,3.0,26.0,198.0
12749837082349943262,extreme,198.0,8.0,26.0,198.0
12749837082349943262,greedy,198.0,1.0,26.0,198.0
12749837082349943262,none,182.0,13.0,22.0,182.0
12749837082349943262,random,182.0,11.0,22.0,182.0
12749837082349943262,extreme,182.0,2.0,22.0,182.0
12749837082349943262,greedy,182.0,2.0,22.0,182.0
12749837082349943262,none,183.0,1.0,6.0,183.0
12749837082349943262,random,183.0,1.0,6.0,183.0
12749837082349943262,extreme,183.0,1.0,6.0,183.0
12749837082349943262,greedy,183.0,1.0,6.0,183.0
16571425015518181147,none,191.0,9.0,16.0,191.0
16571425015518181147,random,191.0,3.0,16.0,191.0
16571425015518181147,extreme,191.0,15.0,16.0,191.0
16571425015518181147,greedy,191.0,1.0,16.0,191.0
16571425015518181147,none,170.0,7.0,22.0,170.0
16571425015518181147,random,170.0,10.0,22.0,170.0
16571425015518181147,extreme,170.0,8.0,22.0,170.0
16571425015518181147,greedy,170.0,2.0,22.0,170.0
16571425015518181147,none,195.0,6.0,24.0,195.0
16571425015518181147,random,195.0,6.0,24.0,195.0
16571425015518181147,extreme,195.0,4.0,24.0,195.0
16571425015518181147,greedy,195.0,1.0,24.0,195.0
16571425015518181147,none,196.0,13.0,24.0,196.0
16571425015518181147,random,196.0,4.0,24.0,196.0
16571425015518181147,extreme,196.0,11.0,24.0,196.0
16571425015518181147,greedy,196.0,2.0,24.0,196.0
16571425015518181147,none,119.0,2.0,8.0,159.0
16571425015518181147,random,119.0,2.0,8.0,159.0
16571425015518181147,extreme,159.0,12.0,8.0,159.0
16571425015518181147,greedy,159.0,7.0,8.0,159.0
16571425015518181147,none,159.0,13.0,12.0,159.0
16571425015518181147,random,159.0,13.0,12.0,159.0
16571425015518181147,extreme,159.0,11.0,12.0,159.0
16571425015518181147,greedy,159.0,13.0,12.0,159.0
16571425015518181147,none,151.0,5.0,20.0,166.0
16571425015518181147,random,166.0,8.0,20.0,166.0
16571425015518181147,extreme,151.0,6.0,20.0,166.0
16571425015518181147,greedy,151.0,3.0,20.0,166.0
16571425015518181147,none,181.0,10.0,18.0,181.0
16571425015518181147,random,181.0,7.0,18.0,181.0
16571425015518181147,extreme,181.0,14.0,18.0,181.0
16571425015518181147,greedy,181.0,2.0,18.0,181.0
16571425015518181147,none,134.0,2.0,16.0,151.0
16571425015518181147,random,134.0,4.0,16.0,151.0
16571425015518181147,extreme,151.0,7.0,16.0,151.0
16571425015518181147,greedy,151.0,2.0,16.0,151.0
16571425015518181147,none,117.0,11.0,14.0,146.0
16571425015518181147,random,117.0,11.0,14.0,146.0
16571425015518181147,extreme,146.0,21.0,14.0,146.0
16571425015518181147,greedy,117.0,11.0,14.0,146.0
11996931701509002044,none,202.0,13.0,20.0,202.0
11996931701509002044,random,202.0,1.0,20.0,202.0
11996931701509002044,extreme,202.0,2.0,20.0,202.0
11996931701509002044,greedy,202.0,1.0,20.0,202.0
11996931701509002044,none,197.0,4.0,16.0,197.0
11996931701509002044,random,197.0,1.0,16.0,197.0
11996931701509002044,extreme,197.0,2.0,16.0,197.0
11996931701509002044,greedy,197.0,1.0,16.0,197.0
11996931701509002044,none,167.0,16.0,20.0,186.0
11996931701509002044,random,186.0,14.0,20.0,186.0
11996931701509002044,extreme,186.0,14.0,20.0,186.0
11996931701509002044,greedy,186.0,17.0,20.0,186.0
11996931701509002044,none,196.0,7.0,16.0,196.0
11996931701509002044,random,196.0,1.0,16.0,196.0
11996931701509002044,extreme,196.0,1.0,16.0,196.0
11996931701509002044,greedy,196.0,1.0,16.0,196.0
11996931701509002044,none,163.0,13.0,12.0,190.0
11996931701509002044,random,190.0,2.0,12.0,190.0
11996931701509002044,extreme,190.0,3.0,12.0,190.0
11996931701509002044,greedy,190.0,2.0,12.0,190.0
11996931701509002044,none,155.0,16.0,16.0,178.0
11996931701509002044,random,178.0,15.0,16.0,178.0
11996931701509002044,extreme,178.0,15.0,16.0,178.0
11996931701509002044,greedy,178.0,17.0,16.0,178.0
11996931701509002044,none,189.0,9.0,14.0,195.0
11996931701509002044,random,189.0,3.0,14.0,195.0
11996931701509002044,extreme,189.0,6.0,14.0,195.0
11996931701509002044,greedy,195.0,1.0,14.0,195.0
11996931701509002044,none,170.0,6.0,18.0,194.0
11996931701509002044,random,170.0,6.0,18.0,194.0
11996931701509002044,extreme,194.0,6.0,18.0,194.0
11996931701509002044,greedy,170.0,1.0,18.0,194.0
11996931701509002044,none,172.0,2.0,14.0,178.0
11996931701509002044,random,178.0,2.0,14.0,178.0
11996931701509002044,extreme,178.0,2.0,14.0,178.0
11996931701509002044,greedy,178.0,2.0,14.0,178.0
11996931701509002044,none,169.0,4.0,10.0,186.0
11996931701509002044,random,169.0,7.0,10.0,186.0
11996931701509002044,extreme,169.0,7.0,10.0,186.0
11996931701509002044,greedy,186.0,8.0,10.0,186.0
17701153864674645525,none,149.0,10.0,20.0,173.0
17701153864674645525,random,149.0,2.0,20.0,173.0
17701153864674645525,extreme,149.0,11.0,20.0,173.0
17701153864674645525,greedy,149.0,11.0,20.0,173.0
17701153864674645525,none,160.0,4.0,14.0,190.0
17701153864674645525,random,190.0,3.0,14.0,190.0
17701153864674645525,extreme,190.0,2.0,14.0,190.0
17701153864674645525,greedy,167.0,2.0,14.0,190.0
17701153864674645525,none,159.0,13.0,24.0,189.0
17701153864674645525,random,189.0,14.0,24.0,189.0
17701153864674645525,extreme,189.0,12.0,24.0,189.0
17701153864674645525,greedy,189.0,14.0,24.0,189.0
17701153864674645525,none,170.0,2.0,14.0,170.0
17701153864674645525,random,170.0,9.0,14.0,170.0
17701153864674645525,extreme,170.0,3.0,14.0,170.0
17701153864674645525,greedy,150.0,3.0,14.0,170.0
17701153864674645525,none,143.0,8.0,18.0,168.0
17701153864674645525,random,143.0,2.0,18.0,168.0
17701153864674645525,extreme,143.0,6.0,18.0,168.0
17701153864674645525,greedy,143.0,6.0,18.0,168.0
17701153864674645525,none,188.0,3.0,28.0,218.0
17701153864674645525,random,218.0,4.0,28.0,218.0
17701153864674645525,extreme,218.0,3.0,28.0,218.0
17701153864674645525,greedy,218.0,1.0,28.0,218.0
17701153864674645525,none,197.0,5.0,14.0,197.0
17701153864674645525,random,197.0,1.0,14.0,197.0
17701153864674645525,extreme,197.0,1.0,14.0,197.0
17701153864674645525,greedy,197.0,1.0,14.0,197.0
17701153864674645525,none,201.0,3.0,10.0,201.0
17701153864674645525,random,201.0,1.0,10.0,201.0
17701153864674645525,extreme,201.0,1.0,10.0,201.0
17701153864674645525,greedy,201.0,1.0,10.0,201.0
17701153864674645525,none,186.0,7.0,12.0,186.0
17701153864674645525,random,186.0,3.0,12.0,186.0
17701153864674645525,extreme,135.0,7.0,12.0,186.0
17701153864674645525,greedy,165.0,1.0,12.0,186.0
17701153864674645525,none,169.0,3.0,10.0,185.0
17701153864674645525,random,162.0,4.0,10.0,185.0
17701153864674645525,extreme,162.0,9.0,10.0,185.0
17701153864674645525,greedy,177.0,1.0,10.0,185.0
1912220426959214377,none,198.0,2.0,16.0,198.0
1912220426959214377,random,198.0,3.0,16.0,198.0
1912220426959214377,extreme,198.0,7.0,16.0,198.0
1912220426959214377,greedy,198.0,3.0,16.0,198.0
1912220426959214377,none,189.0,10.0,18.0,189.0
1912220426959214377,random,189.0,19.0,18.0,189.0
1912220426959214377,extreme,189.0,7.0,18.0,189.0
1912220426959214377,greedy,189.0,8.0,18.0,189.0
1912220426959214377,none,188.0,1.0,12.0,188.0
1912220426959214377,random,188.0,1.0,12.0,188.0
1912220426959214377,extreme,188.0,1.0,12.0,188.0
1912220426959214377,greedy,188.0,1.0,12.0,188.0
1912220426959214377,none,199.0,4.0,26.0,199.0
1912220426959214377,random,199.0,10.0,26.0,199.0
1912220426959214377,extreme,189.0,3.0,26.0,199.0
1912220426959214377,greedy,199.0,2.0,26.0,199.0
1912220426959214377,none,200.0,1.0,24.0,200.0
1912220426959214377,random,200.0,2.0,24.0,200.0
1912220426959214377,extreme,200.0,1.0,24.0,200.0
1912220426959214377,greedy,200.0,1.0,24.0,200.0
1912220426959214377,none,161.0,5.0,10.0,187.0
1912220426959214377,random,187.0,7.0,10.0,187.0
1912220426959214377,extreme,187.0,1.0,10.0,187.0
1912220426959214377,greedy,187.0,1.0,10.0,187.0
1912220426959214377,none,189.0,1.0,16.0,189.0
1912220426959214377,random,189.0,2.0,16.0,189.0
1912220426959214377,extreme,189.0,1.0,16.0,189.0
1912220426959214377,greedy,189.0,1.0,16.0,189.0
1912220426959214377,none,187.0,3.0,8.0,187.0
1912220426959214377,random,187.0,5.0,8.0,187.0
1912220426959214377,extreme,168.0,1.0,8.0,187.0
1912220426959214377,greedy,187.0,1.0,8.0,187.0
1912220426959214377,none,185.0,1.0,6.0,185.0
1912220426959214377,random,185.0,2.0,6.0,185.0
1912220426959214377,extreme,185.0,1.0,6.0,185.0
1912220426959214377,greedy,185.0,1.0,6.0,185.0
1912220426959214377,none,185.0,4.0,18.0,193.0
1912220426959214377,random,193.0,4.0,18.0,193.0
1912220426959214377,extreme,185.0,3.0,18.0,193.0
1912220426959214377,greedy,193.0,2.0,18.0,193.0
16586995393800546445,none,143.0,10.0,10.0,154.0
16586995393800546445,random,143.0,5.0,10.0,154.0
16586995393800546445,extreme,143.0,8.0,10.0,154.0
16586995393800546445,greedy,143.0,5.0,10.0,154.0
16586995393800546445,none,137.0,8.0,8.0,166.0
16586995393800546445,random,166.0,18.0,8.0,166.0
16586995393800546445,extreme,166.0,17.0,8.0,166.0
16586995393800546445,greedy,166.0,4.0,8.0,166.0
16586995393800546445,none,178.0,8.0,14.0,178.0
16586995393800546445,random,178.0,6.0,14.0,178.0
16586995393800546445,extreme,178.0,3.0,14.0,178.0
16586995393800546445,greedy,178.0,3.0,14.0,178.0
16586995393800546445,none,161.0,18.0,18.0,161.0
16586995393800546445,random,161.0,18.0,18.0,161.0
16586995393800546445,extreme,144.0,18.0,18.0,161.0
16586995393800546445,greedy,161.0,14.0,18.0,161.0
16586995393800546445,none,174.0,11.0,20.0,174.0
16586995393800546445,random,174.0,10.0,20.0,174.0
16586995393800546445,extreme,174.0,3.0,20.0,174.0
16586995393800546445,greedy,174.0,3.0,20.0,174.0
16586995393800546445,none,176.0,17.0,20.0,176.0
16586995393800546445,random,176.0,12.0,20.0,176.0
16586995393800546445,extreme,176.0,3.0,20.0,176.0
16586995393800546445,greedy,176.0,3.0,20.0,176.0
16586995393800546445,none,168.0,12.0,10.0,168.0
16586995393800546445,random,168.0,9.0,10.0,168.0
16586995393800546445,extreme,168.0,2.0,10.0,168.0
16586995393800546445,greedy,168.0,3.0,10.0,168.0
16586995393800546445,none,158.0,4.0,14.0,158.0
16586995393800546445,random,144.0,5.0,14.0,158.0
16586995393800546445,extreme,144.0,13.0,14.0,158.0
16586995393800546445,greedy,158.0,3.0,14.0,158.0
16586995393800546445,none,157.0,10.0,8.0,157.0
16586995393800546445,random,157.0,5.0,8.0,157.0
16586995393800546445,extreme,157.0,4.0,8.0,157.0
16586995393800546445,greedy,157.0,3.0,8.0,157.0
16586995393800546445,none,161.0,18.0,12.0,161.0
16586995393800546445,random,161.0,14.0,12.0,161.0
16586995393800546445,extreme,161.0,12.0,12.0,161.0
16586995393800546445,greedy,161.0,16.0,12.0,161.0
6861212037554668109,none,186.0,4.0,22.0,204.0
6861212037554668109,random,204.0,1.0,22.0,204.0
6861212037554668109,extreme,204.0,2.0,22.0,204.0
6861212037554668109,greedy,204.0,2.0,22.0,204.0
6861212037554668109,none,180.0,8.0,14.0,180.0
6861212037554668109,random,180.0,17.0,14.0,180.0
6861212037554668109,extreme,180.0,9.0,14.0,180.0
6861212037554668109,greedy,180.0,3.0,14.0,180.0
6861212037554668109,none,149.0,5.0,10.0,199.0
6861212037554668109,random,199.0,2.0,10.0,199.0
6861212037554668109,extreme,199.0,2.0,10.0,199.0
6861212037554668109,greedy,199.0,2.0,10.0,199.0
6861212037554668109,none,204.0,7.0,16.0,204.0
6861212037554668109,random,204.0,2.0,16.0,204.0
6861212037554668109,extreme,204.0,3.0,16.0,204.0
6861212037554668109,greedy,204.0,1.0,16.0,204.0
6861212037554668109,none,158.0,6.0,14.0,180.0
6861212037554668109,random,158.0,3.0,14.0,180.0
6861212037554668109,extreme,158.0,13.0,14.0,180.0
6861212037554668109,greedy,158.0,6.0,14.0,180.0
6861212037554668109,none,179.0,11.0,18.0,179.0
6861212037554668109,random,179.0,11.0,18.0,179.0
6861212037554668109,extreme,179.0,9.0,18.0,179.0
6861212037554668109,greedy,179.0,11.0,18.0,179.0
6861212037554668109,none,188.0,15.0,18.0,188.0
6861212037554668109,random,188.0,15.0,18.0,188.0
6861212037554668109,extreme,188.0,15.0,18.0,188.0
6861212037554668109,greedy,188.0,13.0,18.0,188.0
6861212037554668109,none,200.0,3.0,22.0,200.0
6861212037554668109,random,200.0,2.0,22.0,200.0
6861212037554668109,extreme,200.0,7.0,22.0,200.0
6861212037554668109,greedy,200.0,1.0,22.0,200.0
6861212037554668109,none,180.0,6.0,26.0,180.0
6861212037554668109,random,180.0,15.0,26.0,180.0
6861212037554668109,extreme,180.0,4.0,26.0,180.0
6861212037554668109,greedy,180.0,9.0,26.0,180.0
6861212037554668109,none,205.0,12.0,24.0,205.0
6861212037554668109,random,205.0,2.0,24.0,205.0
6861212037554668109,extreme,205.0,13.0,24.0,205.0
6861212037554668109,greedy,205.0,1.0,24.0,205.0
4805332240298455443,none,213.0,3.0,20.0,213.0
4805332240298455443,random,159.0,6.0,20.0,213.0
4805332240298455443,extreme,213.0,1.0,20.0,213.0
4805332240298455443,greedy,213.0,1.0,20.0,213.0
4805332240298455443,none,143.0,7.0,10.0,171.0
4805332240298455443,random,143.0,8.0,10.0,171.0
4805332240298455443,extreme,143.0,2.0,10.0,171.0
4805332240298455443,greedy,143.0,1.0,10.0,171.0
4805332240298455443,none,155.0,4.0,10.0,178.0
4805332240298455443,random,155.0,8.0,10.0,178.0
4805332240298455443,extreme,155.0,1.0,10.0,178.0
4805332240298455443,greedy,155.0,1.0,10.0,178.0
4805332240298455443,none,145.0,10.0,6.0,177.0
4805332240298455443,random,135.0,8.0,6.0,177.0
4805332240298455443,extreme,135.0,3.0,6.0,177.0
4805332240298455443,greedy,177.0,1.0,6.0,177.0
4805332240298455443,none,189.0,13.0,16.0,189.0
4805332240298455443,random,189.0,11.0,16.0,189.0
4805332240298455443,extreme,189.0,2.0,16.0,189.0
4805332240298455443,greedy,189.0,1.0,16.0,189.0
4805332240298455443,none,197.0,14.0,18.0,197.0
4805332240298455443,random,197.0,5.0,18.0,197.0
4805332240298455443,extreme,197.0,3.0,18.0,197.0
4805332240298455443,greedy,197.0,3.0,18.0,197.0
4805332240298455443,none,161.0,9.0,22.0,161.0
4805332240298455443,random,161.0,1.0,22.0,161.0
4805332240298455443,extreme,161.0,15.0,22.0,161.0
4805332240298455443,greedy,161.0,12.0,22.0,161.0
4805332240298455443,none,205.0,8.0,18.0,205.0
4805332240298455443,random,205.0,5.0,18.0,205.0
4805332240298455443,extreme,205.0,14.0,18.0,205.0
4805332240298455443,greedy,205.0,1.0,18.0,205.0
4805332240298455443,none,163.0,3.0,10.0,182.0
4805332240298455443,random,163.0,5.0,10.0,182.0
4805332240298455443,extreme,163.0,3.0,10.0,182.0
4805332240298455443,greedy,163.0,3.0,10.0,182.0
4805332240298455443,none,185.0,12.0,24.0,185.0
4805332240298455443,random,185.0,10.0,24.0,185.0
4805332240298455443,extreme,185.0,13.0,24.0,185.0
4805332240298455443,greedy,185.0,13.0,24.0,185.0
10407192277993293518,none,212.0,15.0,28.0,212.0
10407192277993293518,random,212.0,3.0,28.0,212.0
10407192277993293518,extreme,212.0,1.0,28.0,212.0
10407192277993293518,greedy,212.0,1.0,28.0,212.0
10407192277993293518,none,177.0,9.0,18.0,177.0
10407192277993293518,random,177.0,10.0,18.0,177.0
10407192277993293518,extreme,177.0,7.0,18.0,177.0
10407192277993293518,greedy,177.0,1.0,18.0,177.0
10407192277993293518,none,172.0,23.0,22.0,172.0
10407192277993293518,random,172.0,18.0,22.0,172.0
10407192277993293518,extreme,172.0,21.0,22.0,172.0
10407192277993293518,greedy,172.0,21.0,22.0,172.0
10407192277993293518,none,164.0,18.0,20.0,164.0
10407192277993293518,random,164.0,16.0,20.0,164.0
10407192277993293518,extreme,164.0,16.0,20.0,164.0
10407192277993293518,greedy,164.0,16.0,20.0,164.0
10407192277993293518,none,153.0,6.0,16.0,157.0
10407192277993293518,random,153.0,10.0,16.0,157.0
10407192277993293518,extreme,153.0,7.0,16.0,157.0
10407192277993293518,greedy,153.0,1.0,16.0,157.0
10407192277993293518,none,153.0,18.0,18.0,153.0
10407192277993293518,random,153.0,16.0,18.0,153.0
10407192277993293518,extreme,153.0,18.0,18.0,153.0
10407192277993293518,greedy,153.0,15.0,18.0,153.0
10407192277993293518,none,189.0,12.0,16.0,189.0
10407192277993293518,random,189.0,3.0,16.0,189.0
10407192277993293518,extreme,189.0,1.0,16.0,189.0
10407192277993293518,greedy,189.0,1.0,16.0,189.0
10407192277993293518,none,161.0,6.0,22.0,161.0
10407192277993293518,random,161.0,7.0,22.0,161.0
10407192277993293518,extreme,161.0,13.0,22.0,161.0
10407192277993293518,greedy,161.0,1.0,22.0,161.0
10407192277993293518,none,148.0,15.0,16.0,148.0
10407192277993293518,random,148.0,13.0,16.0,148.0
10407192277993293518,extreme,148.0,14.0,16.0,148.0
10407192277993293518,greedy,148.0,17.0,16.0,148.0
10407192277993293518,none,166.0,6.0,12.0,166.0
10407192277993293518,random,166.0,10.0,12.0,166.0
10407192277993293518,extreme,166.0,4.0,12.0,166.0
10407192277993293518,greedy,166.0,1.0,12.0,166.0
18315928846793756278,none,184.0,8.0,10.0,184.0
18315928846793756278,random,181.0,3.0,10.0,184.0
18315928846793756278,extreme,184.0,1.0,10.0,184.0
18315928846793756278,greedy,184.0,2.0,10.0,184.0
18315928846793756278,none,148.0,15.0,20.0,152.0
18315928846793756278,random,148.0,13.0,20.0,152.0
18315928846793756278,extreme,148.0,13.0,20.0,152.0
18315928846793756278,greedy,148.0,15.0,20.0,152.0
18315928846793756278,none,206.0,4.0,16.0,206.0
18315928846793756278,random,146.0,4.0,16.0,206.0
18315928846793756278,extreme,206.0,2.0,16.0,206.0
18315928846793756278,greedy,206.0,2.0,16.0,206.0
18315928846793756278,none,200.0,8.0,14.0,200.0
18315928846793756278,random,132.0,8.0,14.0,200.0
18315928846793756278,extreme,200.0,2.0,14.0,200.0
18315928846793756278,greedy,200.0,2.0,14.0,200.0
18315928846793756278,none,119.0,5.0,10.0,182.0
18315928846793756278,random,182.0,5.0,10.0,182.0
18315928846793756278,extreme,182.0,3.0,10.0,182.0
18315928846793756278,greedy,182.0,1.0,10.0,182.0
18315928846793756278,none,141.0,7.0,10.0,168.0
18315928846793756278,random,141.0,11.0,10.0,168.0
18315928846793756278,extreme,141.0,5.0,10.0,168.0
18315928846793756278,greedy,168.0,2.0,10.0,168.0
18315928846793756278,none,155.0,15.0,16.0,174.0
18315928846793756278,random,155.0,13.0,16.0,174.0
18315928846793756278,extreme,155.0,13.0,16.0,174.0
18315928846793756278,greedy,155.0,15.0,16.0,174.0
18315928846793756278,none,144.0,15.0,14.0,158.0
18315928846793756278,random,144.0,13.0,14.0,158.0
18315928846793756278,extreme,144.0,13.0,14.0,158.0
18315928846793756278,greedy,144.0,15.0,14.0,158.0
18315928846793756278,none,120.0,6.0,8.0,184.0
18315928846793756278,random,172.0,3.0,8.0,184.0
18315928846793756278,extreme,184.0,4.0,8.0,184.0
18315928846793756278,greedy,184.0,2.0,8.0,184.0
18315928846793756278,none,200.0,7.0,18.0,200.0
18315928846793756278,random,133.0,10.0,18.0,200.0
18315928846793756278,extreme,133.0,7.0,18.0,200.0
18315928846793756278,greedy,200.0,2.0,18.0,200.0
6022650954810924282,none,176.0,3.0,14.0,201.0
6022650954810924282,random,201.0,14.0,14.0,201.0
6022650954810924282,extreme,201.0,1.0,14.0,201.0
6022650954810924282,greedy,201.0,1.0,14.0,201.0
6022650954810924282,none,180.0,14.0,12.0,180.0
6022650954810924282,random,172.0,13.0,12.0,180.0
6022650954810924282,extreme,180.0,14.0,12.0,180.0
6022650954810924282,greedy,180.0,12.0,12.0,180.0
6022650954810924282,none,198.0,2.0,12.0,198.0
6022650954810924282,random,198.0,1.0,12.0,198.0
6022650954810924282,extreme,195.0,1.0,12.0,198.0
6022650954810924282,greedy,198.0,1.0,12.0,198.0
6022650954810924282,none,187.0,6.0,16.0,187.0
6022650954810924282,random,187.0,3.0,16.0,187.0
6022650954810924282,extreme,187.0,1.0,16.0,187.0
6022650954810924282,greedy,187.0,1.0,16.0,187.0
6022650954810924282,none,181.0,13.0,26.0,181.0
6022650954810924282,random,181.0,11.0,26.0,181.0
6022650954810924282,extreme,181.0,13.0,26.0,181.0
6022650954810924282,greedy,181.0,13.0,26.0,181.0
6022650954810924282,none,205.0,1.0,12.0,205.0
6022650954810924282,random,205.0,3.0,12.0,205.0
6022650954810924282,extreme,205.0,3.0,12.0,205.0
6022650954810924282,greedy,205.0,1.0,12.0,205.0
6022650954810924282,none,176.0,13.0,28.0,176.0
6022650954810924282,random,176.0,11.0,28.0,176.0
6022650954810924282,extreme,176.0,13.0,28.0,176.0
6022650954810924282,greedy,176.0,13.0,28.0,176.0
6022650954810924282,none,161.0,24.0,16.0,169.0
6022650954810924282,random,161.0,17.0,16.0,169.0
6022650954810924282,extreme,161.0,16.0,16.0,169.0
6022650954810924282,greedy,169.0,26.0,16.0,169.0
6022650954810924282,none,211.0,1.0,14.0,211.0
6022650954810924282,random,211.0,1.0,14.0,211.0
6022650954810924282,extreme,211.0,3.0,14.0,211.0
6022650954810924282,greedy,211.0,2.0,14.0,211.0
6022650954810924282,none,197.0,6.0,20.0,197.0
6022650954810924282,random,197.0,3.0,20.0,197.0
6022650954810924282,extreme,197.0,1.0,20.0,197.0
6022650954810924282,greedy,197.0,1.0,20.0,197.0
18422008060045328877,none,171.0,12.0,22.0,182.0
18422008060045328877,random,171.0,6.0,22.0,182.0
18422008060045328877,extreme,171.0,2.0,22.0,182.0
18422008060045328877,greedy,182.0,10.0,22.0,182.0
18422008060045328877,none,161.0,3.0,14.0,178.0
18422008060045328877,random,161.0,6.0,14.0,178.0
18422008060045328877,extreme,161.0,2.0,14.0,178.0
18422008060045328877,greedy,161.0,6.0,14.0,178.0
18422008060045328877,none,186.0,21.0,26.0,186.0
18422008060045328877,random,186.0,12.0,26.0,186.0
18422008060045328877,extreme,186.0,2.0,26.0,186.0
18422008060045328877,greedy,186.0,21.0,26.0,186.0
18422008060045328877,none,178.0,12.0,6.0,178.0
18422008060045328877,random,178.0,3.0,6.0,178.0
18422008060045328877,extreme,153.0,1.0,6.0,178.0
18422008060045328877,greedy,178.0,7.0,6.0,178.0
18422008060045328877,none,157.0,17.0,14.0,177.0
18422008060045328877,random,157.0,13.0,14.0,177.0
18422008060045328877,extreme,157.0,6.0,14.0,177.0
18422008060045328877,greedy,177.0,12.0,14.0,177.0
18422008060045328877,none,154.0,16.0,20.0,183.0
18422008060045328877,random,183.0,12.0,20.0,183.0
18422008060045328877,extreme,154.0,2.0,20.0,183.0
18422008060045328877,greedy,183.0,11.0,20.0,183.0
18422008060045328877,none,188.0,9.0,34.0,188.0
18422008060045328877,random,188.0,6.0,34.0,188.0
18422008060045328877,extreme,188.0,2.0,34.0,188.0
18422008060045328877,greedy,188.0,3.0,34.0,188.0
18422008060045328877,none,176.0,13.0,12.0,176.0
18422008060045328877,random,176.0,10.0,12.0,176.0
18422008060045328877,extreme,154.0,4.0,12.0,176.0
18422008060045328877,greedy,176.0,11.0,12.0,176.0
18422008060045328877,none,185.0,8.0,20.0,185.0
18422008060045328877,random,185.0,8.0,20.0,185.0
18422008060045328877,extreme,185.0,8.0,20.0,185.0
18422008060045328877,greedy,185.0,6.0,20.0,185.0
18422008060045328877,none,193.0,3.0,26.0,193.0
18422008060045328877,random,193.0,9.0,26.0,193.0
18422008060045328877,extreme,193.0,12.0,26.0,193.0
18422008060045328877,greedy,193.0,1.0,26.0,193.0
12021910262464976616,none,164.0,19.0,24.0,181.0
12021910262464976616,random,150.0,17.0,24.0,181.0
12021910262464976616,extreme,164.0,1.0,24.0,181.0
12021910262464976616,greedy,181.0,2.0,24.0,181.0
12021910262464976616,none,194.0,3.0,18.0,194.0
12021910262464976616,random,194.0,10.0,18.0,194.0
12021910262464976616,extreme,194.0,6.0,18.0,194.0
12021910262464976616,greedy,194.0,1.0,18.0,194.0
12021910262464976616,none,180.0,15.0,24.0,180.0
12021910262464976616,random,180.0,13.0,24.0,180.0
12021910262464976616,extreme,180.0,15.0,24.0,180.0
12021910262464976616,greedy,180.0,15.0,24.0,180.0
12021910262464976616,none,160.0,15.0,22.0,160.0
12021910262464976616,random,160.0,13.0,22.0,160.0
12021910262464976616,extreme,160.0,15.0,22.0,160.0
12021910262464976616,greedy,160.0,15.0,22.0,160.0
12021910262464976616,none,175.0,6.0,14.0,175.0
12021910262464976616,random,175.0,4.0,14.0,175.0
12021910262464976616,extreme,175.0,5.0,14.0,175.0
12021910262464976616,greedy,175.0,1.0,14.0,175.0
12021910262464976616,none,174.0,12.0,20.0,174.0
12021910262464976616,random,174.0,13.0,20.0,174.0
12021910262464976616,extreme,174.0,5.0,20.0,174.0
12021910262464976616,greedy,174.0,1.0,20.0,174.0
12021910262464976616,none,194.0,15.0,16.0,194.0
12021910262464976616,random,194.0,4.0,16.0,194.0
12021910262464976616,extreme,194.0,12.0,16.0,194.0
12021910262464976616,greedy,194.0,1.0,16.0,194.0
12021910262464976616,none,180.0,15.0,14.0,180.0
12021910262464976616,random,180.0,13.0,14.0,180.0
12021910262464976616,extreme,180.0,16.0,14.0,180.0
12021910262464976616,greedy,180.0,16.0,14.0,180.0
12021910262464976616,none,187.0,6.0,18.0,187.0
12021910262464976616,random,187.0,10.0,18.0,187.0
12021910262464976616,extreme,187.0,15.0,18.0,187.0
12021910262464976616,greedy,187.0,1.0,18.0,187.0
12021910262464976616,none,191.0,3.0,20.0,191.0
12021910262464976616,random,191.0,10.0,20.0,191.0
12021910262464976616,extreme,191.0,11.0,20.0,191.0
12021910262464976616,greedy,191.0,1.0,20.0,191.0
15688056788844536145,none,221.0,4.0,12.0,221.0
15688056788844536145,random,221.0,2.0,12.0,221.0
15688056788844536145,extreme,221.0,2.0,12.0,221.0
15688056788844536145,greedy,221.0,1.0,12.0,221.0
15688056788844536145,none,213.0,3.0,26.0,227.0
15688056788844536145,random,227.0,3.0,26.0,227.0
15688056788844536145,extreme,213.0,1.0,26.0,227.0
15688056788844536145,greedy,227.0,1.0,26.0,227.0
15688056788844536145,none,200.0,7.0,12.0,200.0
15688056788844536145,random,200.0,3.0,12.0,200.0
15688056788844536145,extreme,184.0,1.0,12.0,200.0
15688056788844536145,greedy,200.0,1.0,12.0,200.0
15688056788844536145,none,159.0,14.0,22.0,207.0
15688056788844536145,random,207.0,11.0,22.0,207.0
15688056788844536145,extreme,159.0,5.0,22.0,207.0
15688056788844536145,greedy,207.0,10.0,22.0,207.0
