type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,chose_nudge,og_baskets,shown_baskets,num_features,cost,reaction_time,naive,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,"[7, 7, 10, 10, 9, 9]","[[4, 3, 7, 3, 2, 7], [3, 3, 4, 6, 4, 1], [4, 8, 4, 5, 4, 5], [5, 6, 5, 6, 2, 3], [8, 2, 7, 10, 5, 6]]","[[2, 2, 2, 2, 2, 2], [2, 0, 2, 0, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[1, 12, 7, 5, 5]",14,8,3,0.063,0.061,0.002,"[7, 10, 9]",supersize,pre-supersize,1,False,5,6,5,2,13723,False,implicit-mouselab,12,851802,supersize,577
mouselab,False,"[25, 25, 28, 28]","[[4, 5, 5, 5, 6], [5, 5, 3, 4, 5], [4, 7, 5, 6, 5], [6, 2, 7, 5, 5], [6, 7, 6, 2, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 0]]","[4, 5, 1, 2, 18]",24,9,1,0.061,0.059666666666666666,0.0013333333333333333,"[25, 28]",supersize,control,-1,False,5,5,5,2,6290,False,implicit-mouselab,13,859365,supersize,577
mouselab,False,"[8, 8, 6, 6]","[[7, 6, 6, 4, 8], [6, 5, 3, 6, 5], [1, 7, 4, 5, 2], [5, 4, 2, 6, 4], [7, 6, 8, 8, 4]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 11, 7, 1, 1]",20,10,4,0.052,0.050666666666666665,0.0013333333333333333,"[8, 6]",supersize,control,-1,False,5,5,5,2,3989,False,implicit-mouselab,14,864992,supersize,577
mouselab,True,"[0, 0, 2, 2, 1, 1, 3, 3, 4, 4, 6, 6, 8, 8, 7, 7, 10, 10, 9, 9]","[[7, 6, 5, 4, 9], [5, 6, 6, 7, 6]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[29, 1]",28,1,0,0.069,0.06233333333333334,0.006666666666666667,"[0, 2, 1, 3, 4, 6, 8, 7, 10, 9]",supersize,control,-1,False,5,5,2,2,32569,True,implicit-mouselab,4,479754,supersize,578
mouselab,True,"[0, 0, 18, 18, 4, 4, 2, 2, 20, 20, 8, 8]","[[5, 5, 6, 6, 5], [3, 4, 4, 5, 4], [3, 4, 5, 5, 5], [5, 7, 10, 4, 6], [3, 5, 5, 5, 5]]","[[0, 2, 0, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[13, 8, 2, 6, 1]",18,2,2,0.062,0.057999999999999996,0.004,"[0, 18, 4, 2, 20, 8]",supersize,control,-1,False,5,5,5,2,20667,True,implicit-mouselab,5,502909,supersize,578
mouselab,False,"[0, 0, 4, 4, 6, 6, 2, 2, 1, 1, 3, 3, 9, 9, 10, 10]","[[7, 5, 4, 5, 5], [3, 10, 4, 3, 7]]","[[0, 0, 0, 0, 0], [0, 2, 2, 0, 0]]","[13, 17]",4,3,0,0.047,0.041666666666666664,0.005333333333333333,"[0, 4, 6, 2, 1, 3, 9, 10]",supersize,control,-1,False,5,5,2,2,18137,True,implicit-mouselab,7,526247,supersize,578
mouselab,False,"[1, 1, 13, 13, 0, 0, 2, 2, 3, 3, 4, 4, 15, 15, 21, 21]","[[3, 4, 4, 6, 2], [5, 3, 9, 6, 4], [4, 5, 8, 7, 6], [5, 2, 2, 5, 2], [5, 6, 5, 2, 5]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[12, 3, 8, 4, 3]",16,4,3,0.057,0.051666666666666666,0.005333333333333333,"[1, 13, 0, 2, 3, 4, 15, 21]",supersize,control,-1,False,5,5,5,2,15726,True,implicit-mouselab,8,543138,supersize,578
mouselab,False,"[5, 5, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[5, 4, 3, 5, 4, 5], [4, 7, 3, 3, 3, 6]]","[[0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2]]","[26, 4]",22,5,5,0.051,0.047,0.004,"[5, 0, 1, 2, 3, 4]",supersize,pre-supersize,5,True,5,6,2,2,12710,True,implicit-mouselab,9,556631,supersize,578
mouselab,False,"[0, 0, 3, 3, 2, 2, 1, 1, 4, 4, 10, 10]","[[5, 3, 5, 5, 7, 5], [3, 4, 5, 5, 4, 7]]","[[0, 0, 0, 0, 0, 2], [2, 2, 2, 2, 0, 2]]","[20, 10]",10,6,4,0.06,0.055999999999999994,0.004,"[0, 3, 2, 1, 4, 10]",supersize,post-supersize,5,False,5,6,2,2,14789,True,implicit-mouselab,10,572561,supersize,578
mouselab,False,"[25, 25, 27, 27, 28, 28, 24, 24, 26, 26, 7, 7, 8, 8, 14, 14]","[[5, 4, 6, 5, 5, 1], [5, 4, 4, 8, 4, 2], [9, 1, 5, 7, 3, 7], [4, 4, 5, 5, 1, 7], [5, 6, 6, 5, 5, 6]]","[[2, 2, 2, 2, 2, 2], [2, 0, 0, 2, 2, 2], [2, 2, 0, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 2]]","[2, 5, 3, 3, 17]",22,7,2,0.055,0.049666666666666665,0.005333333333333333,"[25, 27, 28, 24, 26, 7, 8, 14]",supersize,post-supersize,5,False,5,6,5,2,15510,True,implicit-mouselab,11,589530,supersize,578
mouselab,False,"[13, 13]","[[4, 4, 6, 4, 8, 4], [6, 5, 5, 4, 7, 6], [3, 5, 4, 4, 5, 4], [4, 7, 5, 6, 3, 3], [6, 8, 9, 5, 6, 4]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 0, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[1, 1, 17, 3, 8]",26,8,1,0.06,0.05933333333333333,0.0006666666666666666,[13],supersize,pre-supersize,1,True,5,6,5,2,4871,True,implicit-mouselab,12,595532,supersize,578
mouselab,False,"[6, 6, 7, 7, 8, 8, 1, 1, 10, 10, 9, 9]","[[4, 5, 5, 7, 4], [5, 7, 5, 4, 5]]","[[2, 0, 2, 2, 2], [0, 0, 0, 0, 0]]","[5, 25]",20,9,1,0.067,0.063,0.004,"[6, 7, 8, 1, 10, 9]",supersize,control,-1,False,5,5,2,2,10110,True,implicit-mouselab,13,606640,supersize,578
mouselab,False,"[7, 7, 8, 8, 9, 9, 26, 26, 25, 25, 20, 20, 19, 19]","[[7, 3, 8, 3, 5], [3, 8, 9, 4, 3], [7, 3, 5, 8, 7], [5, 5, 5, 2, 6], [5, 6, 6, 6, 3]]","[[2, 2, 2, 2, 2], [2, 0, 0, 0, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 0, 0, 2, 2]]","[2, 14, 2, 5, 7]",18,10,2,0.073,0.06833333333333333,0.004666666666666667,"[7, 8, 9, 26, 25, 20, 19]",supersize,control,-1,False,5,5,5,2,16010,True,implicit-mouselab,14,623627,supersize,578
mouselab,True,"[1, 15, 21, 26, 15, 15, 21, 21, 27, 27]","[[4, 6, 5, 7, 4], [6, 5, 4, 3, 3], [8, 6, 6, 7, 3], [5, 6, 6, 6, 6], [6, 4, 6, 5, 6]]","[[2, 1, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [2, 2, 1, 0, 2]]","[4, 2, 21, 2, 1]",30,1,3,0.066,0.06333333333333334,0.0026666666666666666,"[15, 21, 27]",supersize,control,-1,False,5,5,5,2,33543,True,implicit-mouselab,4,172532,supersize,579
mouselab,True,"[7, 7, 9, 9, 8, 8, 2, 2]","[[1, 7, 2, 4, 1], [6, 5, 7, 4, 6]]","[[2, 2, 0, 2, 2], [2, 0, 0, 0, 2]]","[11, 19]",8,2,1,0.057,0.05433333333333334,0.0026666666666666666,"[7, 9, 8, 2]",supersize,control,-1,False,5,5,2,2,10934,True,implicit-mouselab,5,185356,supersize,579
mouselab,False,"[11, 11, 1, 1]","[[5, 6, 7, 7, 3, 6], [8, 2, 3, 6, 5, 4]]","[[2, 0, 2, 2, 2, 2], [2, 2, 2, 2, 2, 0]]","[24, 6]",18,3,1,0.052,0.050666666666666665,0.0013333333333333333,"[11, 1]",supersize,pre-supersize,5,False,5,6,2,2,5830,True,implicit-mouselab,7,196972,supersize,579
mouselab,False,"[2, 2, 4, 4, 0, 0]","[[4, 5, 5, 6, 5], [6, 2, 6, 4, 7]]","[[0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[23, 7]",16,4,2,0.052,0.049999999999999996,0.002,"[2, 4, 0]",supersize,control,-1,False,5,5,2,2,6222,True,implicit-mouselab,8,204412,supersize,579
mouselab,False,"[17, 17]","[[5, 6, 9, 5, 6, 4], [5, 4, 6, 4, 3, 5], [3, 7, 5, 3, 3, 5], [7, 4, 5, 4, 4, 4], [7, 5, 5, 5, 7, 4]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 0], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[6, 7, 11, 3, 3]",12,5,5,0.046,0.04533333333333333,0.0006666666666666666,[17],supersize,pre-supersize,5,True,5,6,5,2,4814,True,implicit-mouselab,9,211076,supersize,579
mouselab,False,"[18, 18, 19, 19, 22, 22]","[[6, 4, 3, 3, 4], [5, 5, 5, 3, 4], [2, 8, 8, 4, 4], [4, 5, 7, 5, 8], [3, 7, 6, 4, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 0], [2, 2, 2, 2, 2]]","[7, 7, 6, 8, 2]",8,6,4,0.052,0.049999999999999996,0.002,"[18, 19, 22]",supersize,control,-1,False,5,5,5,2,5495,True,implicit-mouselab,10,217940,supersize,579
mouselab,False,"[4, 4, 0, 0]","[[7, 5, 6, 4, 5, 3], [9, 3, 5, 9, 3, 8]]","[[0, 2, 2, 2, 0, 2], [2, 2, 2, 2, 2, 2]]","[29, 1]",28,7,0,0.071,0.06966666666666665,0.0013333333333333333,"[4, 0]",supersize,post-supersize,5,False,5,6,2,2,9094,True,implicit-mouselab,11,229195,supersize,579
mouselab,False,"[6, 6, 8, 8, 7, 7]","[[5, 5, 8, 9, 7], [4, 5, 4, 4, 5]]","[[2, 2, 2, 2, 2], [0, 0, 0, 2, 2]]","[9, 21]",12,8,1,0.05,0.048,0.002,"[6, 8, 7]",supersize,control,-1,False,5,5,2,2,5559,True,implicit-mouselab,12,235739,supersize,579
mouselab,False,"[27, 27, 24, 24]","[[4, 6, 4, 2, 4], [6, 1, 3, 8, 4], [6, 8, 6, 2, 3], [4, 4, 3, 3, 6], [5, 8, 4, 2, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 0, 2]]","[2, 7, 7, 4, 10]",12,9,0,0.053,0.051666666666666666,0.0013333333333333333,"[27, 24]",supersize,control,-1,False,5,5,5,2,5399,True,implicit-mouselab,13,242548,supersize,579
mouselab,False,"[28, 28, 25, 25, 20, 20]","[[6, 4, 9, 3, 5, 6], [5, 4, 4, 5, 5, 4], [5, 4, 7, 4, 6, 7], [5, 8, 5, 7, 5, 3], [6, 3, 4, 7, 3, 7]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 0, 2, 2, 2], [2, 0, 2, 2, 0, 2]]","[4, 6, 3, 11, 6]",10,10,5,0.048,0.046,0.002,"[28, 25, 20]",supersize,post-supersize,5,True,5,6,5,2,9039,True,implicit-mouselab,14,253517,supersize,579
mouselab,True,"[1, 1, 7, 7, 9, 9, 10, 10, 8, 8, 2, 2, 3, 3]","[[4, 4, 5, 3, 5], [6, 3, 6, 6, 4]]","[[2, 0, 0, 0, 2], [2, 0, 0, 0, 0]]","[12, 18]",6,1,2,0.056,0.051333333333333335,0.004666666666666667,"[1, 7, 9, 10, 8, 2, 3]",supersize,control,-1,False,5,5,2,2,26278,True,implicit-mouselab,4,904684,supersize,580
mouselab,True,"[0, 0, 2, 2, 4, 4, 20, 20, 1, 1, 19, 19]","[[5, 5, 6, 3, 4], [4, 5, 5, 3, 4], [3, 8, 9, 4, 6], [8, 7, 2, 5, 6], [7, 3, 9, 7, 7]]","[[0, 0, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2]]","[9, 7, 2, 8, 4]",12,2,1,0.055,0.051000000000000004,0.004,"[0, 2, 4, 20, 1, 19]",supersize,control,-1,False,5,5,5,2,24050,True,implicit-mouselab,5,933022,supersize,580
mouselab,False,"[25, 25, 27, 27, 26, 26]","[[4, 4, 10, 4, 5], [4, 5, 3, 6, 4], [7, 3, 7, 8, 6], [6, 7, 6, 3, 7], [7, 7, 1, 4, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 0, 2]]","[2, 2, 1, 1, 24]",36,3,1,0.065,0.063,0.002,"[25, 27, 26]",supersize,control,-1,False,5,5,5,2,10276,True,implicit-mouselab,7,948013,supersize,580
mouselab,False,"[0, 0, 7, 7, 2, 2, 8, 8]","[[5, 7, 5, 3, 3, 3], [3, 2, 6, 4, 4, 4]]","[[0, 2, 0, 2, 2, 2], [2, 0, 0, 2, 2, 2]]","[15, 15]",0,4,2,0.055,0.052333333333333336,0.0026666666666666666,"[0, 7, 2, 8]",supersize,post-supersize,5,False,5,6,2,2,15239,True,implicit-mouselab,8,964228,supersize,580
mouselab,False,"[6, 6, 7, 7, 8, 8]","[[5, 6, 4, 5, 3], [5, 8, 6, 6, 3]]","[[2, 2, 2, 2, 2], [0, 0, 0, 2, 2]]","[4, 26]",22,5,1,0.077,0.075,0.002,"[6, 7, 8]",supersize,control,-1,False,5,5,2,2,9009,True,implicit-mouselab,9,974493,supersize,580
mouselab,False,"[0, 0, 2, 2, 4, 4, 1, 1]","[[5, 2, 4, 4, 2, 4], [7, 7, 5, 7, 6, 5], [6, 2, 6, 8, 2, 7], [4, 5, 5, 7, 3, 5], [5, 3, 5, 4, 7, 6]]","[[0, 0, 0, 2, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[23, 1, 2, 3, 1]",34,6,0,0.05,0.04733333333333334,0.0026666666666666666,"[0, 2, 4, 1]",supersize,post-supersize,5,False,5,6,5,2,12508,True,implicit-mouselab,10,988672,supersize,580
mouselab,False,"[18, 18, 20, 20, 22, 22]","[[2, 3, 5, 8, 5], [6, 2, 6, 2, 4], [6, 4, 6, 2, 6], [6, 7, 7, 7, 5], [5, 5, 6, 6, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[2, 11, 2, 14, 1]",26,7,2,0.064,0.062,0.002,"[18, 20, 22]",supersize,control,-1,False,5,5,5,2,7300,True,implicit-mouselab,11,997700,supersize,580
mouselab,False,"[0, 0, 1, 1, 4, 4, 3, 3]","[[3, 7, 5, 5, 5, 8], [5, 2, 5, 6, 5, 6]]","[[0, 0, 2, 0, 0, 2], [2, 2, 2, 2, 2, 2]]","[29, 1]",28,8,1,0.068,0.06533333333333334,0.0026666666666666666,"[0, 1, 4, 3]",supersize,pre-supersize,2,False,5,6,2,2,11003,True,implicit-mouselab,12,1009864,supersize,580
mouselab,False,"[13, 13, 15, 15, 14, 14]","[[3, 5, 5, 5, 4, 6], [6, 6, 3, 5, 5, 6], [5, 5, 5, 5, 4, 5], [4, 8, 5, 2, 3, 6], [6, 2, 8, 2, 2, 7]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 0, 0, 0, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[2, 11, 13, 3, 1]",24,9,2,0.044,0.041999999999999996,0.002,"[13, 15, 14]",supersize,pre-supersize,2,True,5,6,5,2,12334,True,implicit-mouselab,13,1023924,supersize,580
mouselab,False,"[6, 6, 7, 7, 8, 8, 9, 9]","[[4, 8, 3, 7, 4], [4, 7, 7, 7, 4]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 2]]","[3, 27]",24,10,3,0.07,0.06733333333333334,0.0026666666666666666,"[6, 7, 8, 9]",supersize,control,-1,False,5,5,2,2,9213,True,implicit-mouselab,14,1033956,supersize,580
mouselab,True,"[3, 3, 1, 1, 2, 2, 4, 4, 0, 0]","[[6, 6, 3, 3, 3], [4, 5, 4, 6, 6]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[23, 7]",16,1,1,0.058,0.05466666666666667,0.0033333333333333335,"[3, 1, 2, 4, 0]",supersize,control,-1,False,5,5,2,2,36283,False,implicit-mouselab,4,322441,supersize,582
mouselab,True,"[25, 25, 27, 27, 1, 1]","[[6, 3, 3, 4, 3], [5, 2, 4, 5, 6], [4, 4, 7, 2, 6], [6, 8, 9, 5, 4], [4, 7, 7, 5, 7]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2]]","[5, 5, 4, 3, 13]",14,2,1,0.052,0.049999999999999996,0.002,"[25, 27, 1]",supersize,control,-1,False,5,5,5,2,15606,False,implicit-mouselab,5,343008,supersize,582
mouselab,False,"[9, 9, 7, 7, 29, 29]","[[6, 4, 4, 6, 3, 3], [4, 5, 7, 4, 4, 6], [5, 3, 4, 6, 3, 6], [5, 6, 4, 4, 4, 3], [8, 6, 5, 5, 3, 6]]","[[2, 2, 2, 2, 2, 2], [2, 0, 2, 0, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 0]]","[6, 8, 4, 4, 8]",8,3,5,0.05,0.048,0.002,"[9, 7, 29]",supersize,post-supersize,5,True,5,6,5,2,39398,False,implicit-mouselab,7,388637,supersize,582
mouselab,False,"[2, 2, 0, 0]","[[6, 7, 5, 4, 6], [2, 5, 4, 4, 5]]","[[0, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[24, 6]",18,4,0,0.052,0.050666666666666665,0.0013333333333333333,"[2, 0]",supersize,control,-1,False,5,5,2,2,9557,False,implicit-mouselab,8,401619,supersize,582
mouselab,False,"[27, 27, 24, 24, 26, 26]","[[9, 6, 5, 6, 6], [6, 5, 5, 7, 4], [6, 7, 3, 7, 7], [6, 6, 6, 4, 5], [5, 6, 3, 1, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 0, 2]]","[3, 6, 3, 2, 16]",20,5,0,0.058,0.056,0.002,"[27, 24, 26]",supersize,control,-1,False,5,5,5,2,16095,False,implicit-mouselab,9,422498,supersize,582
mouselab,False,"[28, 28]","[[2, 4, 5, 7, 5], [4, 4, 8, 6, 4], [5, 5, 5, 8, 5], [3, 6, 2, 6, 4], [4, 7, 4, 3, 9]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[6, 9, 2, 3, 10]",14,6,4,0.059,0.05833333333333333,0.0006666666666666666,[28],supersize,control,-1,False,5,5,5,2,8855,False,implicit-mouselab,10,433848,supersize,582
mouselab,False,"[8, 8, 6, 6]","[[4, 5, 3, 6, 6], [6, 7, 5, 6, 6]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 2]]","[9, 21]",12,7,0,0.054,0.05266666666666667,0.0013333333333333333,"[8, 6]",supersize,control,-1,False,5,5,2,2,6009,False,implicit-mouselab,11,442158,supersize,582
mouselab,False,"[26, 26, 24, 24]","[[6, 6, 4, 8, 6, 3], [3, 4, 6, 2, 6, 2], [3, 7, 4, 7, 7, 6], [3, 7, 5, 8, 4, 4], [6, 2, 7, 5, 4, 2]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 2, 0, 2, 2, 2]]","[1, 6, 2, 3, 18]",24,8,2,0.063,0.06166666666666667,0.0013333333333333333,"[26, 24]",supersize,pre-supersize,5,False,5,6,5,2,10244,False,implicit-mouselab,12,455167,supersize,582
mouselab,False,"[3, 3, 1, 1, 7, 7]","[[5, 6, 5, 6, 6, 4], [7, 6, 4, 2, 5, 1]]","[[2, 0, 2, 0, 2, 2], [2, 0, 2, 2, 2, 2]]","[18, 12]",6,9,1,0.06,0.057999999999999996,0.002,"[3, 1, 7]",supersize,post-supersize,5,False,5,6,2,2,17332,False,implicit-mouselab,13,474600,supersize,582
mouselab,False,"[1, 1]","[[3, 7, 4, 7, 4, 5], [7, 3, 7, 6, 8, 6]]","[[2, 0, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[24, 6]",18,10,1,0.062,0.06133333333333333,0.0006666666666666666,[1],supersize,pre-supersize,2,False,5,6,2,2,15314,False,implicit-mouselab,14,493442,supersize,582
mouselab,True,"[1, 8, 1, 8, 6, 6, 3, 3, 10, 10, 0, 0, 7, 7, 2, 2, 9, 9, 4, 4]","[[6, 5, 7, 6, 7], [7, 5, 5, 8, 6]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[1, 29]",28,1,0,0.07,0.06333333333333334,0.006666666666666667,"[1, 8, 6, 3, 10, 0, 7, 2, 9, 4]",supersize,control,-1,False,5,5,2,2,77136,True,implicit-mouselab,4,581830,supersize,583
mouselab,True,"[1, 1, 12, 12, 14, 14, 9, 9, 22, 22]","[[5, 5, 6, 3, 7], [4, 6, 6, 7, 5], [3, 6, 6, 6, 3], [6, 1, 8, 6, 3], [5, 4, 7, 7, 5]]","[[2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[3, 10, 12, 3, 2]",20,2,3,0.061,0.057666666666666665,0.0033333333333333335,"[1, 12, 14, 9, 22]",supersize,control,-1,False,5,5,5,2,13610,True,implicit-mouselab,5,602210,supersize,583
mouselab,False,"[1, 1, 10, 10, 8, 8, 6, 6]","[[5, 4, 5, 5, 8], [5, 9, 5, 6, 6]]","[[2, 0, 2, 2, 2], [0, 2, 0, 2, 0]]","[21, 9]",12,3,4,0.074,0.07133333333333333,0.0026666666666666666,"[1, 10, 8, 6]",supersize,control,-1,False,5,5,2,2,57751,True,implicit-mouselab,7,704121,supersize,583
mouselab,False,"[16, 16, 26, 26, 13, 13, 24, 24, 15, 15]","[[8, 4, 4, 8, 3], [4, 3, 6, 5, 3], [6, 5, 3, 5, 7], [6, 5, 5, 2, 2], [4, 5, 3, 5, 2]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 0], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2]]","[5, 5, 9, 2, 9]",12,4,4,0.038,0.034666666666666665,0.0033333333333333335,"[16, 26, 13, 24, 15]",supersize,control,-1,False,5,5,5,2,79020,True,implicit-mouselab,8,893849,supersize,583
mouselab,False,"[6, 6, 1, 1, 8, 8, 10, 10, 9, 9]","[[5, 3, 8, 5, 7], [5, 6, 7, 3, 6]]","[[2, 0, 2, 2, 2], [0, 2, 0, 0, 0]]","[12, 18]",6,5,2,0.074,0.07066666666666667,0.0033333333333333335,"[6, 1, 8, 10, 9]",supersize,control,-1,False,5,5,2,2,32734,True,implicit-mouselab,9,947041,supersize,583
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5]","[[1, 4, 6, 5, 9, 5], [6, 6, 4, 6, 0, 5], [4, 2, 6, 4, 8, 4], [8, 4, 4, 5, 1, 8], [4, 6, 3, 6, 6, 4]]","[[0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]","[14, 5, 3, 3, 5]",16,6,4,0.061,0.056999999999999995,0.004,"[0, 1, 2, 3, 4, 5]",supersize,post-supersize,5,False,5,6,5,2,62923,True,implicit-mouselab,10,1043134,supersize,583
mouselab,False,"[6, 6, 8, 8, 11, 11, 9, 9, 10, 10]","[[4, 6, 4, 4, 5, 5], [6, 7, 6, 7, 4, 3]]","[[2, 2, 2, 2, 2, 2], [0, 2, 0, 0, 0, 0]]","[4, 26]",22,7,3,0.066,0.06266666666666668,0.0033333333333333335,"[6, 8, 11, 9, 10]",supersize,pre-supersize,1,False,5,6,2,2,56550,True,implicit-mouselab,11,1110926,supersize,583
mouselab,False,"[7, 7, 6, 6, 8, 8, 10, 10, 11, 11]","[[1, 4, 4, 6, 0, 10], [5, 0, 8, 5, 4, 5]]","[[2, 2, 2, 2, 2, 2], [0, 0, 0, 2, 0, 0]]","[12, 18]",6,8,2,0.064,0.06066666666666667,0.0033333333333333335,"[7, 6, 8, 10, 11]",supersize,post-supersize,5,False,5,6,2,2,74031,True,implicit-mouselab,12,1194949,supersize,583
mouselab,False,"[18, 18, 13, 13, 20, 20, 21, 21, 22, 22]","[[2, 2, 3, 5, 8], [2, 8, 2, 5, 6], [4, 1, 7, 4, 4], [3, 5, 4, 4, 2], [4, 6, 7, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 0, 0, 0], [2, 2, 2, 2, 2]]","[6, 4, 7, 8, 5]",6,9,2,0.047,0.043666666666666666,0.0033333333333333335,"[18, 13, 20, 21, 22]",supersize,control,-1,False,5,5,5,2,35970,True,implicit-mouselab,13,1265880,supersize,583
mouselab,False,"[24, 24, 25, 25, 26, 26, 27, 27, 28, 28, 29, 29]","[[8, 5, 6, 0, 7, 6], [4, 7, 5, 3, 5, 4], [6, 10, 3, 6, 5, 4], [5, 3, 7, 6, 5, 4], [3, 4, 5, 2, 6, 5]]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0]]","[9, 2, 4, 2, 13]",20,10,4,0.06,0.055999999999999994,0.004,"[24, 25, 26, 27, 28, 29]",supersize,pre-supersize,4,True,5,6,5,2,36167,True,implicit-mouselab,14,1312294,supersize,583
mouselab,True,"[0, 0, 6, 6, 8, 8, 7, 7, 9, 9, 10, 10, 7]","[[5, 8, 6, 5, 4], [6, 7, 6, 4, 5]]","[[0, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[6, 24]",18,1,1,0.072,0.06799999999999999,0.004,"[0, 6, 8, 7, 9, 10]",supersize,control,-1,False,5,5,2,2,19183,True,implicit-mouselab,4,109181,supersize,585
