type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,problem_id,trial_type,trial_index,time_elapsed,internal_node_id,prolific_pid,study_id,session_id,participant_id
mouselab,False,"[23, 23, 5, 5]","[[4, 0, 5, 7, 2], [4, 9, 5, 3, 7], [6, 3, 7, 9, 6], [5, 5, 6, 6, 2], [9, 4, 5, 5, 8]]","[[2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 0], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2]]","[6, 7, 2, 2, 13]",16,11,0,0.064,0.06266666666666666,0.0013333333333333333,"[23, 5]",2,extreme,5,5,10573,4,191,187,1.4568343193349025e+18,attentional-mouselab,15,334269,0.0-3.0-12.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[8, 8, 5, 5]","[[5, 4, 5, 4, 2], [8, 4, 8, 3, 3], [3, 4, 6, 9, 3], [6, 4, 3, 5, 4], [8, 2, 5, 7, 5]]","[[0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 0], [2, 0, 2, 2, 2]]","[9, 8, 6, 5, 2]",10,12,0,0.058,0.05666666666666667,0.0013333333333333333,"[8, 5]",2,random,5,5,9642,4,173,169,2.4276977565785713e+18,attentional-mouselab,16,346241,0.0-3.0-13.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[0, 0, 1, 1, 2, 2, 4, 4]","[[4, 2, 3, 4, 3], [5, 6, 5, 6, 7], [8, 5, 7, 5, 6], [7, 4, 3, 6, 4], [4, 7, 4, 4, 9]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 0], [2, 2, 0, 2, 0]]","[8, 4, 4, 9, 5]",10,13,0,0.056,0.05333333333333334,0.0026666666666666666,"[0, 1, 2, 4]",4,random,5,5,13198,8,167,159,1.8209799147094614e+19,attentional-mouselab,17,361398,0.0-3.0-14.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[7, 7, 12, 12, 10, 10]","[[6, 4, 5, 5, 6], [8, 4, 4, 2, 4], [5, 9, 5, 6, 4], [8, 4, 6, 8, 5], [4, 5, 8, 4, 7]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 2, 0, 0, 2]]","[2, 14, 8, 1, 5]",20,14,0,0.064,0.062,0.002,"[7, 12, 10]",3,greedy,5,5,12083,6,192,186,3.139006122274821e+18,attentional-mouselab,18,375990,0.0-3.0-15.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[1, 1, 6, 6]","[[5, 6, 2, 4, 3], [5, 5, 8, 3, 10], [7, 8, 2, 6, 7], [7, 6, 6, 4, 4], [7, 6, 5, 7, 3]]","[[2, 2, 0, 2, 2], [2, 2, 0, 2, 0], [2, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 4, 13, 3, 4]",14,15,1,0.067,0.06566666666666666,0.0013333333333333333,"[1, 6]",2,extreme,5,5,12816,4,202,198,1.4242626838964137e+18,attentional-mouselab,19,390563,0.0-3.0-16.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[21, 21, 20, 20, 22, 22, 23, 23, 24, 24]","[[5, 7, 8, 4, 3], [7, 3, 3, 6, 8], [5, 4, 5, 3, 5], [4, 3, 4, 5, 4], [2, 5, 4, 6, 6]]","[[0, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 0, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[7, 1, 9, 2, 11]",18,16,3,0.046,0.042666666666666665,0.0033333333333333335,"[21, 20, 22, 23, 24]",5,random,5,5,10294,10,137,127,2.202015327029049e+17,attentional-mouselab,20,404133,0.0-3.0-17.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[8, 8]","[[7, 2, 6, 7, 3], [5, 3, 6, 7, 5], [5, 7, 3, 5, 6], [4, 3, 7, 5, 8], [3, 2, 5, 5, 4]]","[[2, 0, 0, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[11, 11, 2, 1, 5]",20,17,3,0.065,0.06433333333333334,0.0006666666666666666,[8],1,random,5,5,11892,2,194,192,1.2870671781857298e+18,attentional-mouselab,21,417129,0.0-3.0-18.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[15, 15]","[[7, 7, 7, 4, 5], [6, 6, 4, 4, 3], [7, 5, 2, 6, 7], [4, 2, 2, 2, 5], [10, 6, 4, 7, 8]]","[[0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 2, 0, 2]]","[4, 6, 3, 10, 7]",10,18,0,0.065,0.06433333333333334,0.0006666666666666666,[15],1,greedy,5,5,4894,2,195,193,2.875342514052187e+18,attentional-mouselab,22,423036,0.0-3.0-19.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[24, 24]","[[4, 5, 6, 7, 4], [5, 8, 4, 4, 5], [3, 2, 4, 4, 3], [5, 6, 6, 7, 3], [6, 5, 6, 8, 7]]","[[0, 2, 0, 2, 2], [2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2]]","[1, 3, 4, 4, 18]",24,19,4,0.056,0.05533333333333333,0.0006666666666666666,[24],1,random,5,5,9788,2,169,167,9.95071535345632e+18,attentional-mouselab,23,436133,0.0-3.0-20.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[4, 4, 19, 19, 16, 16]","[[4, 7, 3, 4, 5], [4, 6, 8, 9, 6], [4, 2, 6, 6, 5], [6, 7, 5, 5, 7], [8, 5, 4, 5, 4]]","[[2, 0, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[12, 2, 1, 11, 4]",22,20,1,0.065,0.063,0.002,"[4, 19, 16]",3,random,5,5,10328,6,195,189,3.9886264855934797e+18,attentional-mouselab,24,447622,0.0-3.0-21.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[14, 14, 10, 10, 11, 11]","[[4, 5, 7, 6, 6], [4, 5, 7, 4, 8], [4, 7, 4, 3, 5], [4, 4, 3, 5, 4], [7, 5, 3, 2, 7]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 0]]","[5, 2, 15, 7, 1]",20,21,4,0.052,0.049999999999999996,0.002,"[14, 10, 11]",3,greedy,5,5,11600,6,156,150,1.4379334824753838e+19,attentional-mouselab,25,461181,0.0-3.0-22.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[9, 9]","[[5, 6, 4, 5, 8], [5, 6, 5, 6, 7], [5, 3, 4, 6, 8], [3, 6, 2, 4, 3], [4, 4, 6, 7, 8]]","[[2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [0, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0]]","[6, 5, 2, 4, 13]",14,22,4,0.072,0.07133333333333333,0.0006666666666666666,[9],1,extreme,5,5,7931,2,215,213,1.914319448919279e+17,attentional-mouselab,26,470846,0.0-3.0-23.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[21, 21]","[[5, 8, 2, 10, 5], [7, 7, 5, 5, 4], [9, 8, 10, 8, 7], [6, 4, 4, 3, 5], [2, 6, 6, 3, 4]]","[[2, 0, 2, 2, 0], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2]]","[3, 15, 2, 3, 7]",20,23,1,0.066,0.06533333333333334,0.0006666666666666666,[21],1,greedy,5,5,9236,2,199,197,1.344902398973488e+19,attentional-mouselab,27,481164,0.0-3.0-24.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[12, 12, 2, 2]","[[6, 3, 7, 7, 8], [5, 6, 5, 3, 1], [4, 5, 9, 6, 6], [7, 4, 6, 6, 4], [5, 8, 5, 9, 2]]","[[2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 2, 2, 0, 2]]","[6, 5, 10, 6, 3]",8,24,2,0.069,0.06766666666666667,0.0013333333333333333,"[12, 2]",2,random,5,5,14379,4,208,204,1.1303365877844042e+19,attentional-mouselab,28,497299,0.0-3.0-25.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[9, 9, 21, 21]","[[5, 6, 5, 8, 5], [6, 4, 10, 5, 2], [5, 5, 5, 2, 6], [2, 8, 5, 9, 2], [7, 5, 5, 6, 6]]","[[0, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 0, 2], [2, 2, 2, 2, 2]]","[2, 13, 3, 2, 10]",22,25,2,0.072,0.07066666666666666,0.0013333333333333333,"[9, 21]",2,extreme,5,5,10160,4,215,211,1.3306836032672135e+19,attentional-mouselab,29,510664,0.0-3.0-26.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[15, 15, 17, 17]","[[4, 6, 3, 3, 7], [5, 7, 3, 2, 7], [5, 2, 5, 4, 2], [5, 5, 7, 3, 4], [4, 4, 8, 3, 6]]","[[2, 2, 2, 2, 2], [2, 2, 0, 0, 0], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[2, 1, 2, 11, 14]",26,26,2,0.069,0.06766666666666667,0.0013333333333333333,"[15, 17]",2,extreme,5,5,13234,4,208,204,2.4903804654437827e+18,attentional-mouselab,30,525654,0.0-3.0-27.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[18, 18, 17, 17, 23, 23]","[[5, 5, 5, 4, 2], [3, 4, 5, 8, 4], [5, 8, 3, 5, 5], [3, 8, 5, 6, 7], [7, 4, 5, 4, 4]]","[[2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 0]]","[5, 6, 2, 7, 10]",10,27,2,0.049,0.047,0.002,"[18, 17, 23]",3,random,5,5,11274,6,146,140,3.979423489539203e+18,attentional-mouselab,31,538683,0.0-3.0-28.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[0, 0, 10, 10]","[[6, 4, 5, 5, 8], [9, 5, 6, 6, 4], [4, 6, 7, 7, 4], [7, 3, 8, 6, 7], [3, 5, 5, 4, 6]]","[[2, 0, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[11, 3, 8, 5, 3]",14,28,2,0.061,0.059666666666666666,0.0013333333333333333,"[0, 10]",2,random,5,5,12590,4,184,180,4.4394453277210173e+18,attentional-mouselab,32,553142,0.0-3.0-29.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,[],"[[3, 4, 4, 4, 3], [4, 1, 6, 6, 10], [6, 4, 6, 3, 7], [3, 6, 3, 6, 2], [5, 6, 5, 2, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [2, 0, 2, 2, 0], [2, 2, 2, 0, 0]]","[4, 8, 5, 7, 6]",6,29,4,0.061,0.061,0.0,[],0,greedy,5,5,6537,0,183,183,1.2620691482322756e+19,attentional-mouselab,33,561514,0.0-3.0-30.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[17, 17, 22, 22, 16, 16, 21, 21]","[[2, 3, 1, 4, 7], [5, 8, 6, 4, 5], [3, 6, 4, 8, 4], [6, 6, 5, 3, 6], [6, 6, 6, 4, 4]]","[[0, 0, 0, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 7, 3, 7, 7]",6,30,1,0.059,0.05633333333333333,0.0026666666666666666,"[17, 22, 16, 21]",4,extreme,5,5,11881,8,176,168,1.5444112647335444e+19,attentional-mouselab,34,575647,0.0-3.0-31.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[11, 11, 14, 14, 1, 1]","[[4, 6, 6, 5, 7], [9, 6, 4, 6, 4], [4, 7, 3, 8, 2], [5, 7, 6, 4, 4], [2, 8, 7, 5, 7]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [0, 2, 2, 2, 0]]","[8, 4, 9, 2, 7]",12,31,1,0.068,0.066,0.002,"[11, 14, 1]",3,random,5,5,13804,6,205,199,1.1087010664365187e+19,attentional-mouselab,35,591141,0.0-3.0-32.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,False,"[4, 4, 24, 24, 9, 9]","[[5, 7, 3, 6, 3], [5, 7, 2, 5, 1], [6, 5, 6, 4, 5], [5, 3, 5, 5, 5], [4, 2, 4, 7, 5]]","[[2, 0, 0, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2]]","[10, 3, 2, 2, 13]",22,32,1,0.044,0.041999999999999996,0.002,"[4, 24, 9]",3,greedy,5,5,17282,6,133,127,1.5854241129366268e+19,attentional-mouselab,36,610471,0.0-3.0-33.0,5ec716d76084a115c6747517,5fe0d3d8e9df3d280f4d1f53,5fe11e92069e3bb0252e1c55,176
mouselab,True,"[11, 11, 13, 13, 14, 14, 10, 10]","[[3, 4, 2, 6, 6], [7, 3, 7, 7, 4], [6, 6, 7, 3, 6], [5, 3, 3, 5, 2], [5, 7, 5, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [0, 2, 0, 2, 2], [2, 0, 0, 2, 2]]","[2, 2, 21, 2, 3]",30,1,0,0.057,0.05433333333333334,0.0026666666666666666,"[11, 13, 14, 10]",4,random,5,5,14692,8,171,163,9.355404856315711e+18,attentional-mouselab,4,96190,0.0-3.0-1.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,True,"[1, 1, 2, 2, 3, 3, 4, 4, 13, 13]","[[5, 5, 4, 3, 6], [5, 6, 6, 8, 5], [5, 2, 6, 6, 4], [3, 4, 4, 7, 4], [6, 7, 7, 5, 4]]","[[0, 2, 2, 2, 2], [0, 0, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2]]","[17, 2, 5, 2, 4]",22,2,3,0.044,0.04066666666666666,0.0033333333333333335,"[1, 2, 3, 4, 13]",5,random,5,5,8379,10,131,121,6.798013432179362e+18,attentional-mouselab,5,109098,0.0-3.0-2.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[7, 7, 5, 5]","[[6, 2, 6, 2, 7], [6, 6, 3, 9, 7], [10, 5, 3, 5, 8], [6, 5, 2, 6, 6], [4, 6, 4, 6, 5]]","[[2, 2, 2, 0, 0], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0]]","[5, 8, 5, 7, 5]",6,3,4,0.066,0.06466666666666666,0.0013333333333333333,"[7, 5]",2,greedy,5,5,5417,4,198,194,1.809347408806052e+18,attentional-mouselab,7,119540,0.0-3.0-4.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[0, 0, 1, 1, 3, 3, 18, 18, 19, 19]","[[4, 5, 3, 7, 8], [6, 5, 3, 7, 8], [6, 7, 5, 6, 5], [3, 3, 7, 3, 6], [6, 8, 3, 5, 5]]","[[2, 2, 0, 2, 0], [2, 0, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2]]","[18, 3, 1, 6, 2]",24,4,4,0.073,0.06966666666666667,0.0033333333333333335,"[0, 1, 3, 18, 19]",5,extreme,5,5,6736,10,219,209,8.349208117186669e+18,attentional-mouselab,8,127080,0.0-3.0-5.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[0, 0, 1, 1, 3, 3, 4, 4, 13, 13]","[[3, 4, 2, 7, 5], [4, 6, 7, 3, 6], [4, 7, 6, 7, 8], [5, 5, 6, 9, 6], [4, 7, 5, 4, 3]]","[[2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [0, 2, 2, 0, 2], [2, 2, 2, 2, 0]]","[12, 6, 8, 3, 1]",16,5,3,0.063,0.059666666666666666,0.0033333333333333335,"[0, 1, 3, 4, 13]",5,extreme,5,5,7889,10,189,179,1.545152312014246e+19,attentional-mouselab,9,135974,0.0-3.0-6.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[12, 12, 11, 11, 14, 14, 3, 3]","[[6, 6, 4, 5, 6], [4, 4, 6, 8, 6], [1, 3, 3, 4, 5], [6, 4, 4, 6, 2], [6, 4, 10, 9, 8]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [0, 2, 0, 0, 2]]","[6, 4, 15, 4, 1]",18,6,3,0.052,0.04933333333333333,0.0026666666666666666,"[12, 11, 14, 3]",4,extreme,5,5,6987,8,155,147,1.0715393024392212e+19,attentional-mouselab,10,143984,0.0-3.0-7.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[7, 7, 9, 9, 5, 5, 21, 21]","[[2, 6, 6, 4, 7], [3, 6, 6, 5, 4], [7, 6, 7, 6, 4], [6, 6, 4, 8, 6], [4, 5, 2, 6, 5]]","[[0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [0, 2, 0, 2, 2]]","[2, 15, 5, 3, 5]",18,7,1,0.058,0.05533333333333334,0.0026666666666666666,"[7, 9, 5, 21]",4,extreme,5,5,8358,8,175,167,1.016861857016857e+19,attentional-mouselab,11,153096,0.0-3.0-8.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[6, 6, 20, 20]","[[2, 5, 5, 4, 7], [9, 5, 6, 8, 4], [4, 6, 6, 3, 4], [5, 7, 2, 5, 4], [7, 4, 3, 5, 2]]","[[2, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2]]","[3, 16, 2, 4, 5]",20,8,0,0.071,0.06966666666666665,0.0013333333333333333,"[6, 20]",2,extreme,5,5,4974,4,213,209,1.2391893405106979e+19,attentional-mouselab,12,159286,0.0-3.0-9.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[5, 5, 9, 9, 8, 8, 6, 6, 21, 21]","[[4, 5, 2, 4, 5], [4, 5, 5, 2, 5], [6, 8, 3, 6, 6], [5, 4, 6, 6, 8], [4, 5, 3, 6, 6]]","[[2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 0, 2, 0]]","[3, 9, 2, 9, 7]",14,9,1,0.049,0.04566666666666667,0.0033333333333333335,"[5, 9, 8, 6, 21]",5,random,5,5,10720,10,147,137,8.099615495914505e+18,attentional-mouselab,13,171284,0.0-3.0-10.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[16, 16, 18, 18, 19, 19, 4, 4, 17, 17, 15, 15, 0, 0]","[[4, 9, 6, 4, 0], [5, 6, 8, 4, 4], [7, 3, 9, 4, 7], [5, 3, 5, 4, 9], [5, 4, 7, 5, 9]]","[[2, 0, 0, 2, 2], [2, 2, 0, 2, 0], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 1, 1, 13, 6]",20,10,4,0.061,0.05633333333333333,0.004666666666666667,"[16, 18, 19, 4, 17, 15, 0]",7,greedy,5,5,9717,14,182,168,1.8013894597498909e+19,attentional-mouselab,14,182744,0.0-3.0-11.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[23, 23, 24, 24, 18, 18]","[[5, 5, 8, 7, 4], [4, 5, 6, 5, 4], [3, 7, 1, 4, 8], [6, 4, 4, 6, 7], [6, 5, 6, 6, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 2, 2, 2], [0, 0, 0, 2, 2]]","[1, 3, 2, 7, 17]",24,11,3,0.058,0.056,0.002,"[23, 24, 18]",3,random,5,5,5536,6,174,168,1.543395173654226e+19,attentional-mouselab,15,188962,0.0-3.0-12.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[1, 1, 17, 17, 2, 2]","[[4, 3, 3, 4, 7], [6, 4, 2, 6, 1], [3, 2, 5, 5, 4], [3, 4, 6, 5, 4], [4, 7, 4, 3, 8]]","[[2, 2, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 0, 2, 2, 0]]","[11, 3, 3, 8, 5]",14,12,4,0.055,0.053,0.002,"[1, 17, 2]",3,greedy,5,5,6687,6,164,158,2.2816772621153984e+18,attentional-mouselab,16,196559,0.0-3.0-13.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[17, 17, 19, 19, 4, 4, 1, 1]","[[7, 5, 6, 6, 4], [5, 5, 6, 4, 4], [8, 3, 3, 5, 3], [5, 5, 5, 1, 8], [2, 2, 9, 4, 5]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 0, 2]]","[8, 3, 3, 14, 2]",20,13,4,0.058,0.05533333333333334,0.0026666666666666666,"[17, 19, 4, 1]",4,greedy,5,5,7829,8,175,167,1.4851912560667498e+19,attentional-mouselab,17,205427,0.0-3.0-14.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[15, 15, 19, 19, 18, 18, 16, 16, 1, 1]","[[2, 6, 8, 6, 4], [4, 6, 5, 5, 5], [4, 3, 6, 3, 1], [2, 7, 6, 2, 3], [5, 5, 7, 6, 4]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 0]]","[3, 7, 7, 8, 5]",8,14,1,0.054,0.050666666666666665,0.0033333333333333335,"[15, 19, 18, 16, 1]",5,greedy,5,5,9153,10,162,152,4.4446238631576904e+18,attentional-mouselab,18,215432,0.0-3.0-15.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[18, 18, 19, 19, 17, 17]","[[8, 4, 4, 4, 5], [4, 3, 2, 5, 5], [6, 6, 7, 6, 4], [5, 5, 5, 5, 6], [6, 3, 4, 3, 1]]","[[2, 0, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 4, 2, 14, 6]",16,15,4,0.046,0.044,0.002,"[18, 19, 17]",3,random,5,5,5314,6,138,132,7.897889398717275e+18,attentional-mouselab,19,221674,0.0-3.0-16.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[12, 12, 14, 14, 10, 10]","[[7, 6, 5, 4, 7], [5, 5, 7, 2, 5], [3, 7, 6, 5, 2], [5, 4, 7, 4, 7], [3, 6, 5, 3, 5]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 0], [2, 2, 0, 2, 2]]","[2, 4, 13, 8, 3]",18,16,2,0.062,0.06,0.002,"[12, 14, 10]",3,random,5,5,8563,6,187,181,1.5158491615572281e+19,attentional-mouselab,20,231018,0.0-3.0-17.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
mouselab,False,"[9, 9]","[[6, 4, 5, 6, 4], [5, 5, 3, 5, 8], [6, 7, 6, 4, 3], [6, 4, 5, 6, 6], [3, 5, 4, 6, 7]]","[[2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[3, 13, 8, 4, 2]",18,17,4,0.059,0.05833333333333333,0.0006666666666666666,[9],1,random,5,5,4093,2,178,176,1.1871756340951247e+19,attentional-mouselab,21,236049,0.0-3.0-18.0,5ae7d82befcc690001ebf2d3,5fe0d3d8e9df3d280f4d1f53,5fe11f516a3657b75c0eadc8,177
